course_id,course_name,department,course_type,credits,difficulty
1,Course_1,PHYS,Advanced,3,0.31471439270962515
2,Course_2,CHEM,Elective,3,0.4178803213297109
3,Course_3,PSYCH,Introductory,4,0.4938343874156256
4,Course_4,PHYS,Introductory,3,0.834928978301878
5,Course_5,PSYCH,Core,3,0.4502114199248143
6,Course_6,ART,Elective,4,0.45500714334133374
7,Course_7,MATH,Advanced,4,0.7879412866031862
8,Course_8,CHEM,Advanced,4,0.6061122580999159
9,Course_9,BIO,Core,4,0.5632420513385336
10,Course_10,CS,Elective,3,0.7986831307806843
11,Course_11,CS,Core,3,0.5142242427982907
12,Course_12,MATH,Elective,4,0.5005871764895639
13,Course_13,BUS,Core,4,0.5967550420985347
14,Course_14,BIO,Advanced,3,0.412020573121309
15,Course_15,CHEM,Core,3,0.6323033352952699
16,Course_16,BIO,Core,4,0.3835941016042018
17,Course_17,PSYCH,Introductory,3,0.5226669147158521
18,Course_18,MATH,Introductory,4,0.656402122923357
19,Course_19,BIO,Advanced,4,0.6575999036045853
20,Course_20,PSYCH,Core,3,0.603368769718293
21,Course_21,BUS,Elective,4,0.6192387903785316
22,Course_22,PSYCH,Elective,4,0.3815017838919941
23,Course_23,PSYCH,Elective,3,0.517189084690538
24,Course_24,PHYS,Elective,3,0.544788454946348
25,Course_25,MATH,Introductory,4,0.10410081870262317
26,Course_26,ART,Elective,3,0.479022405736896
27,Course_27,ART,Elective,3,0.5050477344410225
28,Course_28,BUS,Introductory,4,0.41339109080528325
29,Course_29,ART,Introductory,3,0.7124023069351582
30,Course_30,PHYS,Core,4,0.31327600131065414
31,Course_31,MATH,Advanced,3,0.8030324800441591
32,Course_32,PSYCH,Core,4,0.7782725043077396
33,Course_33,BIO,Core,3,0.5871234427941732
34,Course_34,ART,Elective,4,0.4737829488916109
35,Course_35,CHEM,Introductory,4,0.11032514972522872
36,Course_36,PSYCH,Introductory,3,0.548311697584053
37,Course_37,BUS,Elective,3,0.7276163750156857
38,Course_38,MATH,Elective,3,0.44887709325107583
39,Course_39,BIO,Advanced,4,0.6175088173627215
40,Course_40,CS,Advanced,4,0.5412090369527349
41,Course_41,BIO,Elective,3,0.3689361214125638
42,Course_42,ART,Elective,4,0.47173322908946896
43,Course_43,CS,Introductory,3,0.648485276890383
44,Course_44,ENG,Elective,4,0.5739015114102035
45,Course_45,CHEM,Advanced,3,0.5499174163430749
46,Course_46,BUS,Advanced,4,0.4596819137713665
47,Course_47,CHEM,Elective,4,0.5293081991822196
48,Course_48,CHEM,Introductory,4,0.21910496336591911
49,Course_49,CHEM,Advanced,3,0.6430649070856045
50,Course_50,PHYS,Elective,3,0.31303601838998274
