student_id,course_id,grade,semester
204,1,4.0,4
204,38,4.0,4
205,30,4.0,6
205,19,3.084370466384267,4
205,42,4.0,3
205,7,2.0159429266457,3
205,35,4.0,2
206,4,1.686070898318852,4
206,39,4.0,3
206,48,4.0,8
206,5,4.0,5
206,21,4.0,7
206,41,4.0,8
207,3,4.0,3
207,30,4.0,1
207,10,3.404341357605197,6
207,15,4.0,1
207,1,4.0,2
207,40,4.0,3
208,5,4.0,7
208,21,4.0,3
208,6,4.0,2
208,38,4.0,7
208,36,4.0,3
209,9,3.771057048839378,6
209,30,4.0,2
209,37,3.125053805961187,8
209,42,4.0,2
209,4,1.5059762600932571,2
209,14,4.0,2
210,3,4.0,6
210,37,4.0,5
210,13,4.0,8
210,4,2.1495843085780253,1
210,15,3.6160005568767595,2
211,43,4.0,5
211,35,4.0,8
211,23,4.0,7
211,3,4.0,2
212,22,4.0,5
212,18,4.0,3
212,48,4.0,5
212,41,4.0,6
212,23,4.0,1
212,8,4.0,2
213,37,4.0,4
213,25,4.0,1
213,47,4.0,3
213,18,3.223940865780846,7
213,40,4.0,1
213,7,1.620465346083951,5
214,43,3.7408131970406973,7
214,10,1.1598423382773504,7
214,3,4.0,6
214,2,4.0,7
215,42,4.0,5
215,1,4.0,3
215,5,4.0,1
215,25,4.0,6
215,43,4.0,5
215,11,4.0,2
216,16,4.0,7
216,45,4.0,3
216,32,2.219700860269786,4
216,2,4.0,4
216,30,4.0,1
216,17,4.0,1
217,28,4.0,8
217,14,4.0,3
217,41,4.0,7
217,37,4.0,5
218,40,4.0,3
218,35,4.0,7
218,43,3.262092972518122,7
218,17,4.0,8
218,3,4.0,7
219,33,4.0,4
219,13,4.0,8
219,21,4.0,4
219,7,1.5330852596928137,8
219,29,4.0,1
219,18,4.0,4
220,21,4.0,2
220,35,4.0,3
220,22,4.0,5
220,39,4.0,3
221,18,3.519816618140298,3
221,22,4.0,7
221,35,4.0,8
221,29,2.8793847406541353,7
221,7,1.757194392423579,4
222,15,4.0,1
222,34,4.0,3
222,42,4.0,6
222,49,4.0,8
222,38,4.0,5
222,41,4.0,2
223,48,4.0,8
223,11,4.0,5
223,15,4.0,4
223,30,4.0,5
223,12,4.0,7
223,33,4.0,3
224,19,4.0,2
224,11,4.0,7
224,16,4.0,5
224,49,4.0,1
224,29,4.0,6
225,13,4.0,2
225,3,4.0,2
225,12,4.0,1
225,23,4.0,8
226,3,4.0,7
226,13,4.0,7
226,48,4.0,2
226,42,4.0,6
227,1,4.0,7
227,30,4.0,1
227,16,4.0,8
227,22,4.0,2
227,15,4.0,6
227,32,3.157663680733532,1
228,27,4.0,7
228,44,4.0,2
228,43,2.5901899260276173,4
228,29,3.4746704509018516,7
229,5,4.0,4
229,49,4.0,5
229,42,4.0,8
229,16,4.0,5
229,38,4.0,5
229,25,4.0,2
230,35,4.0,5
230,49,3.667560084792111,3
230,11,3.9668942014486652,5
230,30,4.0,1
230,48,4.0,7
230,40,4.0,8
231,16,4.0,2
231,45,4.0,8
231,25,4.0,3
231,38,4.0,8
231,29,3.6916345700851685,6
232,23,4.0,7
232,47,4.0,4
232,11,4.0,5
232,24,4.0,1
232,27,4.0,7
232,20,4.0,7
233,20,4.0,3
233,23,4.0,4
233,11,4.0,3
233,15,4.0,5
233,43,3.9048293639181537,7
233,48,4.0,7
234,34,4.0,2
234,13,4.0,4
234,50,4.0,3
234,26,4.0,5
234,1,4.0,1
234,10,2.670958042701961,5
235,39,4.0,4
235,14,4.0,7
235,38,4.0,2
235,41,4.0,7
235,42,4.0,4
235,50,4.0,8
236,15,4.0,2
236,13,4.0,5
236,5,4.0,3
236,41,4.0,2
237,9,4.0,2
237,40,4.0,8
237,14,4.0,5
237,8,4.0,7
238,27,4.0,7
238,46,4.0,4
238,13,4.0,4
238,48,4.0,2
238,34,4.0,6
238,26,4.0,4
239,28,4.0,2
239,14,4.0,1
239,40,4.0,8
239,37,3.3057031858358115,4
240,25,4.0,2
240,8,3.633310763950356,8
240,23,3.7369409617275586,3
240,15,3.625149309482525,8
240,31,2.6411358412745427,6
241,47,4.0,3
241,29,4.0,1
241,15,4.0,4
241,42,4.0,3
241,17,4.0,1
242,10,2.4258752800159824,7
242,27,4.0,1
242,12,4.0,4
242,11,4.0,5
242,8,4.0,4
243,18,2.905004558398411,3
243,41,4.0,5
243,26,4.0,4
243,25,4.0,2
244,48,4.0,8
244,5,4.0,3
244,49,4.0,1
244,40,4.0,3
244,4,2.386529553001914,4
244,2,4.0,7
245,25,4.0,3
245,35,4.0,2
245,47,4.0,3
245,38,4.0,3
245,12,4.0,3
246,5,4.0,7
246,11,4.0,2
246,36,4.0,2
246,8,4.0,8
246,17,4.0,7
247,21,4.0,6
247,43,4.0,3
247,14,4.0,7
247,50,4.0,5
247,32,4.0,2
248,6,4.0,1
248,2,4.0,1
248,45,4.0,6
248,37,3.1758044491125155,7
248,50,4.0,7
249,10,2.0164457016226267,7
249,34,4.0,4
249,29,2.081192606554703,6
249,31,1.648221539630891,5
249,7,2.9743775368016254,1
249,13,4.0,8
250,18,4.0,5
250,35,4.0,4
250,17,4.0,4
250,20,4.0,2
250,30,4.0,8
251,5,4.0,6
251,37,4.0,2
251,42,4.0,6
251,45,3.3037591705105607,4
252,33,4.0,6
252,8,4.0,2
252,45,4.0,7
252,44,4.0,1
252,43,3.9696213443732837,7
253,26,4.0,1
253,49,4.0,8
253,1,4.0,3
253,13,4.0,3
254,22,4.0,3
254,30,4.0,6
254,7,2.483882589103918,2
254,44,4.0,4
255,40,4.0,3
255,39,4.0,5
255,34,4.0,7
255,50,4.0,4
255,26,4.0,5
255,23,4.0,5
256,46,4.0,8
256,36,4.0,4
256,13,4.0,3
256,20,3.631373639956775,7
256,26,3.374986106095073,7
257,29,4.0,4
257,6,4.0,8
257,9,4.0,7
257,43,3.195864568415164,8
257,35,4.0,5
258,32,3.3623029186148083,1
258,26,4.0,8
258,23,4.0,8
258,5,4.0,5
259,24,4.0,2
259,3,4.0,4
259,25,4.0,3
259,33,4.0,3
260,11,4.0,5
260,35,4.0,1
260,22,4.0,6
260,28,4.0,6
260,44,4.0,3
261,34,4.0,8
261,8,4.0,5
261,3,4.0,7
261,50,4.0,2
261,47,4.0,5
261,42,4.0,6
262,32,3.3213350685547205,3
262,21,4.0,8
262,7,2.653927398752756,2
262,28,4.0,4
263,7,2.343260523245848,1
263,37,2.54016282952383,6
263,38,4.0,5
263,41,4.0,2
263,50,4.0,8
263,4,1.666925343090723,4
264,37,2.3515585056877653,2
264,47,4.0,5
264,20,4.0,8
264,36,4.0,6
264,23,4.0,7
265,6,4.0,5
265,39,4.0,7
265,32,2.9837658607236937,2
265,23,4.0,5
266,26,4.0,6
266,38,4.0,2
266,24,4.0,6
266,12,4.0,1
266,36,2.9822018596758877,1
267,15,2.9583743790246912,7
267,33,3.8746382023739914,8
267,13,3.67995547547971,4
267,34,4.0,6
267,36,3.399259027639629,6
268,21,4.0,3
268,48,4.0,1
268,33,4.0,3
268,22,4.0,2
269,47,4.0,3
269,48,4.0,2
269,29,3.2076617686417612,6
269,36,4.0,5
270,15,4.0,2
270,50,4.0,1
270,37,2.640700368205674,2
270,5,4.0,4
271,22,4.0,1
271,45,4.0,6
271,15,4.0,4
271,32,3.309579955270683,1
272,33,4.0,4
272,14,4.0,7
272,24,4.0,5
272,48,4.0,6
272,11,4.0,6
272,8,4.0,8
273,47,3.6569630219659874,7
273,7,2.569388838876146,6
273,29,3.835389433260531,5
273,37,3.8332118449505868,1
273,9,4.0,4
274,24,4.0,6
274,21,4.0,7
274,15,4.0,8
274,8,4.0,7
274,9,4.0,8
274,14,4.0,2
275,47,4.0,7
275,2,3.2557562127175528,2
275,13,3.2408194163999466,5
275,20,3.610827151510834,6
275,23,4.0,5
276,19,2.8939129609929464,8
276,14,4.0,8
276,27,4.0,5
276,44,4.0,8
276,29,1.7661977663295743,7
276,24,4.0,3
277,22,4.0,4
277,11,4.0,1
277,4,2.8217790687711717,3
277,28,4.0,1
277,16,4.0,7
278,48,4.0,4
278,33,4.0,1
278,23,4.0,3
278,42,4.0,2
279,3,4.0,4
279,45,4.0,8
279,28,4.0,3
279,16,4.0,1
280,28,4.0,7
280,4,1.6866009470348482,8
280,15,4.0,3
280,16,4.0,4
280,40,4.0,4
280,47,4.0,8
281,13,3.315471405537593,8
281,42,4.0,1
281,25,4.0,5
281,50,4.0,6
281,1,4.0,6
281,21,2.7242851990718915,8
282,13,4.0,5
282,36,4.0,3
282,42,4.0,2
282,50,4.0,7
283,38,4.0,8
283,17,4.0,5
283,48,4.0,7
283,30,4.0,2
283,45,4.0,1
284,5,4.0,2
284,43,3.8976738429021376,5
284,44,4.0,3
284,1,4.0,8
284,36,4.0,5
285,44,3.579089191353737,3
285,37,2.0593045323275243,3
285,25,4.0,5
285,38,2.9069814974101256,7
285,19,2.193806392914668,3
285,16,4.0,2
286,27,4.0,5
286,29,3.1120860418796155,4
286,37,2.4469687860396627,8
286,18,3.6594863421510992,5
286,50,4.0,1
287,22,4.0,1
287,27,4.0,5
287,20,4.0,2
287,41,4.0,1
288,16,4.0,4
288,41,4.0,7
288,39,4.0,6
288,9,4.0,4
288,33,4.0,6
289,23,4.0,6
289,17,3.642954278122678,7
289,7,1.217248617348215,1
289,11,4.0,4
290,34,4.0,7
290,16,4.0,1
290,36,4.0,6
290,23,4.0,8
291,33,4.0,7
291,29,4.0,3
291,35,4.0,3
291,9,4.0,5
292,43,4.0,6
292,48,4.0,6
292,34,4.0,4
292,17,4.0,4
292,15,4.0,8
292,32,4.0,1
293,3,4.0,6
293,45,4.0,5
293,43,3.9738961823455115,7
293,24,4.0,7
294,45,4.0,6
294,40,4.0,3
294,11,4.0,7
294,38,4.0,4
294,12,4.0,8
294,21,4.0,7
295,28,4.0,2
295,40,4.0,8
295,19,3.9768385796130654,1
295,34,4.0,8
295,30,4.0,2
295,37,2.569023225450162,8
296,30,4.0,3
296,31,3.088260672436959,6
296,12,4.0,6
296,32,2.6355447258593996,8
297,13,4.0,8
297,4,2.940151926011197,5
297,18,3.7308500521561956,2
297,46,4.0,8
297,39,3.936914113296748,2
298,3,4.0,3
298,40,4.0,3
298,24,4.0,3
298,37,4.0,3
299,32,2.3176482002761216,8
299,50,4.0,3
299,20,4.0,6
299,2,4.0,1
299,11,3.7835670106125345,6
300,37,3.486715030848869,8
300,35,4.0,7
300,45,4.0,7
300,15,4.0,8
301,17,4.0,4
301,19,4.0,8
301,14,4.0,5
301,43,4.0,6
301,12,4.0,1
302,11,4.0,6
302,37,3.3619489937470375,2
302,49,4.0,7
302,30,4.0,7
302,46,4.0,2
303,20,4.0,1
303,48,4.0,8
303,17,4.0,6
303,34,4.0,4
304,31,3.019145797304841,8
304,13,4.0,3
304,21,3.9317438015821145,5
304,4,1.6080346851467304,5
305,12,4.0,8
305,30,4.0,2
305,47,4.0,5
305,38,4.0,3
305,8,3.92534922846556,2
305,26,4.0,3
306,42,4.0,1
306,25,4.0,5
306,47,4.0,5
306,9,4.0,2
306,45,4.0,2
306,5,4.0,1
307,47,4.0,5
307,6,4.0,5
307,25,4.0,6
307,21,3.898247873080851,1
308,10,2.935335274024821,7
308,23,4.0,4
308,40,3.945276594049498,2
308,13,4.0,3
308,48,4.0,8
309,6,4.0,5
309,27,2.562272583771336,1
309,24,3.8070337226999866,6
309,13,2.735789772496665,2
309,11,2.84638460551789,5
309,3,3.7485609503412642,6
310,32,2.378937297834572,4
310,17,4.0,1
310,26,4.0,8
310,9,4.0,5
310,31,2.7435113150775536,4
311,9,3.863259646714858,6
311,18,3.0994184852225413,7
311,15,3.1781667569311263,5
311,13,3.8236453873316023,1
311,41,4.0,2
312,42,3.978317854670186,8
312,19,3.3458921461132656,8
312,13,4.0,8
312,36,4.0,2
312,11,4.0,4
312,25,4.0,7
313,38,4.0,6
313,18,3.753620062714806,1
313,8,4.0,8
313,25,4.0,5
314,26,4.0,2
314,38,4.0,5
314,25,4.0,8
314,24,4.0,8
315,50,4.0,2
315,7,2.295756179133312,5
315,27,4.0,1
315,28,4.0,2
315,35,4.0,6
316,5,4.0,7
316,18,3.1017953445116575,1
316,48,4.0,6
316,30,4.0,4
316,50,4.0,2
317,40,4.0,6
317,35,4.0,2
317,47,4.0,1
317,50,4.0,4
317,43,4.0,2
318,36,4.0,6
318,26,4.0,2
318,7,1.8710253921179425,6
318,23,4.0,6
318,44,3.574726860256859,3
318,21,2.9461877342449703,1
319,49,3.490713639205864,8
319,14,4.0,8
319,35,4.0,7
319,37,3.840865443382034,1
319,10,4.0,8
319,36,4.0,8
320,24,3.8054749763375812,2
320,23,4.0,3
320,17,4.0,1
320,1,4.0,4
320,20,4.0,6
321,33,4.0,5
321,41,4.0,6
321,25,4.0,1
321,38,4.0,4
321,18,4.0,5
321,46,4.0,7
322,43,4.0,1
322,4,2.145476093122501,6
322,37,2.8950048996585904,3
322,29,2.7234908331932637,3
322,28,4.0,2
322,44,4.0,1
323,28,4.0,7
323,44,4.0,2
323,10,2.7576232419946223,7
323,9,4.0,7
323,46,4.0,2
323,8,4.0,7
324,27,3.8307144165707196,6
324,3,3.961383550890504,4
324,47,4.0,7
324,9,4.0,3
325,9,4.0,4
325,36,4.0,7
325,30,4.0,1
325,38,4.0,3
325,45,4.0,3
325,48,4.0,3
326,3,4.0,5
326,28,4.0,4
326,27,4.0,8
326,17,4.0,3
327,17,2.50514534419809,1
327,9,1.5593161213895748,1
327,38,3.8417745745067418,8
327,13,2.9796695463136427,7
327,39,3.2257408536293815,5
327,34,4.0,2
328,27,4.0,2
328,21,4.0,2
328,16,4.0,3
328,5,4.0,3
328,34,4.0,4
329,15,4.0,5
329,47,4.0,7
329,36,4.0,5
329,42,4.0,2
329,13,4.0,4
329,3,4.0,3
330,10,1.4504807205668584,3
330,20,4.0,3
330,36,4.0,6
330,18,3.2841820409977416,7
330,25,4.0,4
330,11,4.0,5
331,23,4.0,6
331,27,4.0,3
331,28,4.0,2
331,38,4.0,5
331,11,4.0,8
331,41,4.0,6
332,43,4.0,5
332,21,4.0,3
332,28,4.0,6
332,6,4.0,8
332,48,4.0,8
332,33,4.0,4
333,19,4.0,8
333,7,2.456604982452354,1
333,31,1.9008953030182894,3
333,5,4.0,1
333,13,4.0,3
333,17,4.0,5
334,30,4.0,1
334,12,4.0,1
334,41,4.0,3
334,48,4.0,5
334,26,4.0,3
335,39,4.0,8
335,11,4.0,7
335,25,4.0,3
335,21,3.9776383345170094,7
335,43,4.0,3
335,15,2.7210512245163536,7
336,21,4.0,4
336,41,4.0,1
336,2,4.0,7
336,18,2.6723650665575596,6
336,47,4.0,7
337,31,0.6336969104122332,3
337,29,2.295985479692906,2
337,3,4.0,2
337,50,4.0,5
338,45,4.0,5
338,17,4.0,8
338,31,4.0,1
338,1,4.0,7
339,49,2.622431611734158,1
339,4,0.26619759730854176,7
339,40,3.4229596668038944,2
339,18,3.119207377295014,6
339,29,2.2447489159047613,2
340,23,4.0,2
340,7,3.2212660562347497,7
340,18,4.0,1
340,35,4.0,2
340,48,4.0,2
340,24,4.0,8
341,7,3.206503842721907,5
341,32,3.991767693190082,7
341,26,4.0,3
341,22,4.0,2
342,47,4.0,3
342,42,4.0,7
342,41,4.0,2
342,22,4.0,7
343,22,4.0,5
343,21,4.0,7
343,4,0.3668466963821906,3
343,27,4.0,3
343,1,4.0,8
343,35,4.0,3
344,46,4.0,4
344,45,3.8734291046628675,4
344,40,4.0,5
344,12,4.0,7
344,43,2.3893791419189867,5
345,14,4.0,2
345,1,4.0,5
345,3,4.0,4
345,5,4.0,8
345,20,3.818370954272029,3
346,27,4.0,7
346,13,4.0,6
346,18,4.0,2
346,44,4.0,1
347,30,4.0,8
347,40,4.0,6
347,44,4.0,8
347,43,4.0,7
347,38,4.0,8
347,15,3.824472356261312,6
348,32,1.8814934796441216,3
348,27,4.0,8
348,18,4.0,1
348,17,4.0,8
349,13,3.5471716578159196,6
349,28,4.0,7
349,50,4.0,7
349,27,4.0,8
349,9,4.0,7
350,18,4.0,5
350,31,2.1134584516191586,6
350,6,4.0,5
350,2,4.0,2
350,16,4.0,7
350,39,4.0,1
351,32,1.6710226993896242,6
351,15,3.897752233413554,7
351,35,4.0,8
351,27,4.0,7
351,9,3.776146493867394,1
352,4,1.4664225935934485,4
352,23,4.0,8
352,32,2.469576142799407,8
352,25,4.0,8
352,1,4.0,5
352,42,4.0,7
353,2,4.0,6
353,5,4.0,5
353,1,4.0,2
353,19,3.529775201803342,1
353,38,4.0,7
354,33,4.0,5
354,28,4.0,4
354,32,1.971245318062302,2
354,31,3.6654915618876087,4
354,29,2.959372181767221,6
355,7,2.8170300190453803,7
355,19,3.5964115570904394,6
355,17,4.0,3
355,18,4.0,3
355,25,4.0,2
356,27,4.0,7
356,35,4.0,1
356,42,4.0,6
356,7,2.7483107134939,7
357,31,1.8614691232444192,3
357,12,4.0,2
357,10,2.9144477884113735,2
357,33,4.0,8
357,45,4.0,1
357,23,4.0,8
358,36,4.0,4
358,15,4.0,1
358,18,4.0,4
358,39,4.0,3
359,50,4.0,1
359,40,4.0,3
359,10,2.135102030744177,7
359,48,4.0,5
359,7,2.9664042554550973,2
360,13,3.6018403244743777,4
360,42,4.0,1
360,32,4.0,2
360,16,4.0,4
360,37,3.2366461619867586,1
360,28,4.0,2
361,17,4.0,8
361,2,4.0,5
361,19,4.0,2
361,40,4.0,1
361,39,4.0,6
362,47,4.0,4
362,10,1.1119212255134054,4
362,14,4.0,1
362,3,4.0,4
362,7,2.4572895975707953,7
363,6,4.0,8
363,1,4.0,1
363,49,4.0,8
363,33,4.0,6
364,36,4.0,8
364,42,4.0,2
364,49,4.0,7
364,46,4.0,5
364,40,4.0,7
365,45,4.0,3
365,27,4.0,2
365,38,4.0,7
365,17,4.0,6
366,32,4.0,1
366,10,1.9615383493963676,6
366,34,4.0,7
366,13,4.0,3
367,17,4.0,4
367,38,4.0,7
367,24,4.0,8
367,22,4.0,5
367,45,4.0,2
368,38,4.0,7
368,31,2.6445400669715835,1
368,14,4.0,4
368,25,4.0,4
368,39,4.0,1
368,13,4.0,4
369,21,4.0,8
369,23,4.0,2
369,2,4.0,4
369,25,4.0,5
369,32,1.8977240329707423,5
370,48,4.0,6
370,31,3.248667674534309,3
370,7,4.0,8
370,24,4.0,7
370,15,4.0,1
370,46,4.0,6
371,43,4.0,5
371,28,4.0,8
371,21,3.8664651361680207,8
371,9,4.0,4
371,17,4.0,7
371,32,2.9737214464918984,2
372,4,0.9798219244569649,7
372,27,4.0,6
372,45,4.0,6
372,7,2.19813013042195,5
372,38,4.0,2
373,26,4.0,4
373,28,4.0,1
373,37,4.0,6
373,49,3.369464536325328,3
373,21,4.0,1
373,44,4.0,4
374,10,1.1780081197742842,3
374,1,4.0,1
374,4,2.9928274874499508,6
374,6,4.0,7
374,43,4.0,4
375,2,4.0,6
375,44,4.0,8
375,8,4.0,2
375,39,4.0,1
375,15,4.0,4
376,26,4.0,1
376,37,3.2086278155119845,3
376,45,4.0,4
376,43,4.0,5
377,38,4.0,3
377,11,4.0,4
377,8,4.0,3
377,16,4.0,3
377,24,4.0,5
377,32,1.4209067294796711,3
378,14,4.0,5
378,6,4.0,5
378,1,4.0,6
378,18,3.9553183557284566,3
378,27,4.0,7
379,44,4.0,8
379,3,4.0,1
379,26,4.0,4
379,7,3.809323672921115,8
379,46,4.0,2
380,6,4.0,5
380,3,4.0,4
380,35,4.0,4
380,32,1.1846870971907515,7
380,30,4.0,7
380,50,4.0,3
381,30,4.0,1
381,32,3.73890835937876,6
381,31,3.6851626411166434,5
381,50,4.0,6
381,40,4.0,4
381,12,4.0,7
382,47,4.0,8
382,31,2.939774468667707,7
382,20,4.0,4
382,23,4.0,3
382,18,4.0,1
382,38,4.0,2
383,43,4.0,6
383,1,4.0,7
383,34,4.0,8
383,6,4.0,3
383,20,4.0,4
383,4,0.5571686576559265,2
384,32,3.0990199630141047,7
384,15,4.0,6
384,33,4.0,3
384,27,4.0,6
384,46,4.0,8
384,21,4.0,7
385,25,4.0,5
385,45,4.0,1
385,44,4.0,6
385,40,3.826744196583209,3
386,24,4.0,4
386,1,4.0,5
386,14,4.0,3
386,19,4.0,5
386,26,4.0,3
387,13,4.0,3
387,29,2.853295549943969,5
387,45,4.0,2
387,35,4.0,3
387,3,4.0,2
388,38,4.0,7
388,46,4.0,3
388,45,4.0,2
388,3,3.8179229040376192,6
388,9,4.0,3
389,27,4.0,5
389,22,4.0,7
389,50,4.0,5
389,23,4.0,7
390,6,4.0,3
390,12,4.0,1
390,24,4.0,4
390,46,4.0,6
390,19,4.0,5
390,10,1.8761108056600562,4
391,18,4.0,6
391,27,4.0,8
391,48,4.0,7
391,31,2.777954721129791,7
392,21,4.0,1
392,48,4.0,7
392,47,4.0,2
392,10,2.284817921279677,8
393,35,4.0,2
393,29,3.0810881731329447,4
393,14,4.0,6
393,44,4.0,2
393,38,4.0,2
394,4,1.4065178573841781,7
394,36,4.0,8
394,5,4.0,7
394,21,4.0,6
394,26,4.0,1
395,25,4.0,7
395,22,4.0,6
395,41,4.0,8
395,48,4.0,6
396,39,4.0,7
396,31,2.4436857305307687,1
396,19,4.0,8
396,47,4.0,2
396,8,4.0,6
396,43,4.0,7
397,17,4.0,4
397,45,4.0,8
397,6,4.0,1
397,14,4.0,8
397,11,4.0,2
398,28,4.0,2
398,27,4.0,6
398,21,2.6740530890523946,2
398,2,4.0,4
398,34,4.0,7
399,47,4.0,5
399,17,4.0,6
399,13,4.0,2
399,28,4.0,2
399,32,2.6088434547699872,1
399,49,3.564812515397007,2
400,50,4.0,8
400,47,4.0,8
400,42,4.0,1
400,44,4.0,7
400,20,4.0,2
401,18,2.895965150609469,6
401,20,2.102983878204629,5
401,45,3.467500242138011,7
401,3,3.632847752223806,7
401,28,4.0,1
401,23,4.0,2
402,25,4.0,3
