student_id,course_id,grade,semester
402,10,2.300968478601661,8
402,38,4.0,5
402,19,4.0,4
402,6,4.0,6
403,47,4.0,1
403,27,4.0,3
403,34,4.0,3
403,21,4.0,8
403,25,4.0,6
403,4,2.7496738039355297,7
404,24,4.0,8
404,13,3.584634709467979,7
404,11,4.0,7
404,34,4.0,2
404,17,4.0,3
404,7,0.6115118695791031,3
405,13,4.0,4
405,28,4.0,4
405,50,4.0,3
405,41,4.0,7
405,29,3.911344574643238,2
406,48,4.0,3
406,34,4.0,7
406,12,4.0,8
406,16,4.0,6
406,31,1.362195872589866,3
407,24,4.0,4
407,34,4.0,8
407,45,4.0,2
407,5,4.0,1
407,3,4.0,8
407,40,4.0,3
408,23,4.0,3
408,42,4.0,4
408,5,4.0,3
408,26,4.0,7
409,14,4.0,3
409,40,4.0,4
409,42,4.0,4
409,45,4.0,8
410,43,2.3610916552896954,4
410,11,4.0,3
410,38,4.0,6
410,49,1.8658694515477154,3
411,42,4.0,2
411,25,4.0,1
411,6,4.0,8
411,28,4.0,6
411,18,3.149190488714653,4
412,13,3.299441565177093,8
412,50,4.0,4
412,45,4.0,8
412,6,4.0,4
412,4,2.3067681536764737,8
412,38,4.0,8
413,25,4.0,8
413,19,4.0,7
413,49,4.0,7
413,41,4.0,7
413,50,4.0,8
414,30,4.0,7
414,10,2.4606614700999594,3
414,43,4.0,8
414,49,4.0,5
414,41,4.0,8
415,12,4.0,3
415,18,4.0,7
415,26,4.0,3
415,45,4.0,4
416,7,2.0116837154872393,8
416,22,4.0,5
416,34,4.0,2
416,15,2.2814634002347196,3
416,31,1.866477090628983,4
416,40,3.8010864379961182,6
417,16,4.0,1
417,9,4.0,1
417,50,4.0,6
417,7,3.1872972034047926,8
418,40,4.0,1
418,44,4.0,2
418,20,4.0,5
418,28,4.0,1
418,32,3.869907276498979,8
419,35,4.0,7
419,37,3.0320422931872906,1
419,4,2.6540307072472684,6
419,48,4.0,3
420,37,4.0,2
420,48,4.0,1
420,1,4.0,1
420,8,4.0,5
420,46,4.0,8
420,32,2.514274024653328,8
421,9,4.0,6
421,37,2.2028303916534417,2
421,15,4.0,2
421,43,3.5705723888880017,7
422,12,4.0,8
422,48,4.0,7
422,42,4.0,6
422,8,4.0,7
422,28,4.0,7
422,22,4.0,4
423,26,4.0,4
423,17,4.0,5
423,9,4.0,5
423,6,4.0,2
423,1,4.0,8
423,37,3.8878569631014988,2
424,40,4.0,4
424,21,3.0008449913423094,2
424,7,1.7988547072971146,5
424,44,1.7514006132129727,2
424,38,4.0,7
425,31,1.8217151740448,6
425,47,4.0,4
425,38,4.0,2
425,49,4.0,1
425,50,4.0,8
425,26,4.0,1
426,2,4.0,2
426,23,3.522389700951116,4
426,42,4.0,8
426,44,2.719201153321907,7
427,38,4.0,2
427,48,4.0,5
427,40,4.0,8
427,16,4.0,6
427,31,1.8357285394328282,8
427,43,3.7298371729780873,5
428,5,4.0,8
428,23,4.0,6
428,48,4.0,4
428,38,4.0,8
429,24,4.0,4
429,29,2.9528269794838926,3
429,48,4.0,7
429,5,4.0,7
429,22,4.0,8
430,24,4.0,1
430,50,4.0,7
430,10,3.266515360294904,1
430,18,4.0,1
431,19,3.939536087300793,5
431,6,4.0,6
431,15,4.0,7
431,14,4.0,3
431,26,4.0,4
431,28,4.0,8
432,11,4.0,7
432,14,4.0,3
432,10,4.0,1
432,1,4.0,1
432,31,4.0,4
432,39,4.0,2
433,16,4.0,7
433,37,3.220118055025625,5
433,32,3.0709861334543715,7
433,13,4.0,2
433,49,4.0,2
434,25,4.0,4
434,50,4.0,8
434,7,1.6358178092230706,5
434,1,4.0,1
434,37,1.875093719861579,7
435,33,3.40953437136549,5
435,26,4.0,1
435,30,4.0,1
435,35,4.0,1
436,35,4.0,8
436,15,4.0,8
436,17,4.0,3
436,2,4.0,1
437,19,3.980382338346952,4
437,11,4.0,7
437,44,4.0,3
437,13,4.0,5
437,32,3.3490494915109084,8
438,8,4.0,2
438,49,4.0,2
438,36,4.0,6
438,37,3.665543348875403,8
439,4,2.728336504161092,3
439,42,4.0,7
439,38,4.0,8
439,14,4.0,7
439,31,1.73473900334137,4
439,9,4.0,6
440,37,2.5939761552535976,1
440,14,4.0,7
440,5,4.0,5
440,32,3.2056365413924914,3
441,34,4.0,8
441,8,4.0,2
441,31,2.744891706036567,3
441,11,4.0,1
442,40,4.0,5
442,10,1.724144192743231,5
442,29,1.834693641659835,5
442,6,4.0,5
443,41,4.0,3
443,7,3.074225708225773,1
443,4,2.4287190125079707,3
443,18,4.0,7
444,22,4.0,6
444,26,4.0,1
444,10,2.3754186272540667,1
444,45,4.0,2
444,18,3.142095026833145,5
445,14,4.0,1
445,19,3.847710631751224,4
445,3,4.0,2
445,24,3.6831253806129625,1
445,6,3.97958862212528,8
446,12,4.0,7
446,9,4.0,7
446,25,4.0,3
446,11,4.0,7
446,35,4.0,1
447,25,4.0,8
447,9,4.0,4
447,38,4.0,1
447,11,4.0,7
448,13,4.0,5
448,45,4.0,3
448,42,4.0,2
448,8,3.1417029724486776,6
448,1,4.0,5
448,46,4.0,8
449,7,2.4264111966924387,2
449,17,4.0,2
449,18,4.0,8
449,21,4.0,8
449,31,2.323507594321436,2
449,27,4.0,1
450,11,4.0,7
450,42,4.0,1
450,19,3.303483437305343,4
450,34,4.0,7
451,24,4.0,5
451,37,2.440123138019345,6
451,2,4.0,4
451,12,4.0,7
451,19,3.0165323916843927,7
452,36,4.0,8
452,27,4.0,3
452,10,3.095501022339701,7
452,28,4.0,1
452,30,4.0,8
453,26,4.0,5
453,41,4.0,5
453,4,1.0938340651742475,5
453,27,4.0,2
454,46,4.0,4
454,22,4.0,6
454,10,1.5533124710932924,6
454,7,2.457802974113638,7
455,11,4.0,8
455,40,4.0,2
455,46,4.0,7
455,35,4.0,6
455,7,2.924324492948542,1
455,25,4.0,2
456,23,4.0,7
456,16,4.0,4
456,12,4.0,1
456,1,4.0,5
456,13,4.0,5
457,28,4.0,1
457,19,2.0451961573481414,1
457,36,4.0,8
457,16,4.0,3
457,38,4.0,7
458,39,3.7540661225481946,7
458,35,4.0,8
458,48,4.0,2
458,45,4.0,4
458,38,4.0,8
458,8,2.920379623019473,1
459,8,4.0,6
459,45,4.0,7
459,14,4.0,3
459,26,4.0,4
459,32,1.830644365245498,6
459,24,4.0,7
460,5,4.0,3
460,43,3.7234628050497474,3
460,34,4.0,7
460,41,4.0,7
460,6,4.0,8
461,1,4.0,8
461,4,1.6991692201520692,4
461,23,4.0,4
461,25,4.0,8
461,45,4.0,4
461,41,4.0,7
462,46,4.0,5
462,2,4.0,6
462,49,3.5798589945564028,6
462,9,4.0,4
462,14,4.0,4
462,25,4.0,7
463,32,2.738035344459494,1
463,6,4.0,5
463,42,4.0,1
463,9,4.0,7
464,34,4.0,3
464,38,4.0,6
464,43,4.0,7
464,44,4.0,2
464,11,4.0,8
464,29,3.6919145516309646,8
465,1,4.0,3
465,14,4.0,1
465,16,4.0,1
465,12,4.0,3
466,35,4.0,8
466,8,3.3909136065492533,4
466,2,4.0,7
466,28,4.0,5
466,10,0.7863733112971998,1
467,50,4.0,2
467,28,4.0,5
467,42,4.0,1
467,17,4.0,2
467,1,4.0,6
468,5,4.0,1
468,41,4.0,8
468,45,4.0,5
468,48,4.0,7
468,26,4.0,5
469,41,4.0,2
469,49,3.2915372519974815,3
469,27,4.0,4
469,16,4.0,8
469,25,4.0,6
469,17,4.0,2
470,7,2.881635943673178,2
470,35,4.0,8
470,21,4.0,8
470,27,4.0,3
470,36,4.0,3
470,28,4.0,5
471,38,4.0,4
471,29,3.172111938040901,7
471,34,4.0,4
471,5,4.0,3
471,2,4.0,6
471,30,4.0,6
472,18,4.0,1
472,34,4.0,2
472,23,4.0,1
472,39,4.0,5
472,41,4.0,5
472,21,4.0,7
473,47,3.9208592648023757,8
473,39,4.0,4
473,25,4.0,2
473,13,4.0,5
474,33,4.0,7
474,12,4.0,1
474,37,3.1595887230048123,6
474,17,4.0,1
475,42,4.0,1
475,5,4.0,6
475,2,4.0,4
475,14,4.0,4
475,31,0.8240122042028066,6
475,12,4.0,4
476,15,4.0,3
476,13,3.590913046651627,7
476,18,3.1472981532999666,5
476,6,4.0,8
476,42,4.0,3
477,11,4.0,5
477,5,4.0,6
477,6,4.0,6
477,12,4.0,8
478,12,4.0,3
478,33,4.0,2
478,49,4.0,8
478,34,4.0,5
479,27,4.0,6
479,10,2.116159555943522,4
479,40,4.0,1
479,46,4.0,2
479,6,4.0,8
480,19,3.4461462907931737,6
480,32,2.7016534721775263,6
480,8,3.63398034666946,1
480,33,4.0,2
480,45,4.0,8
481,23,4.0,1
481,17,4.0,8
481,24,4.0,4
481,35,4.0,1
482,8,4.0,5
482,36,4.0,8
482,18,4.0,5
482,50,4.0,4
483,40,4.0,3
483,35,4.0,6
483,9,4.0,2
483,1,4.0,3
483,25,4.0,8
484,24,4.0,1
484,28,4.0,8
484,6,4.0,8
484,5,4.0,5
484,50,4.0,3
485,23,4.0,3
485,25,4.0,4
485,21,4.0,4
485,45,4.0,1
486,48,4.0,2
486,25,4.0,1
486,33,4.0,3
486,16,4.0,8
487,24,4.0,6
487,43,3.291003668234297,7
487,36,4.0,4
487,26,4.0,2
488,17,4.0,5
488,8,4.0,1
488,6,4.0,4
488,9,4.0,1
489,38,4.0,4
489,41,4.0,6
489,4,1.1708025094568248,5
489,9,4.0,3
490,41,4.0,3
490,20,4.0,5
490,8,4.0,6
490,6,4.0,5
491,41,4.0,6
491,13,3.4774513938284914,5
491,34,3.9210174551912687,8
491,29,3.3975131498103464,8
491,47,4.0,8
492,38,4.0,4
492,49,4.0,8
492,50,4.0,4
492,29,3.7237151135546878,7
492,31,1.231765947682292,6
493,43,4.0,7
493,11,3.742739304551908,6
493,50,4.0,4
493,13,4.0,2
493,37,2.7570182523914064,5
494,1,4.0,7
494,15,3.9400710945762887,1
494,39,4.0,1
494,25,4.0,5
494,46,4.0,1
494,23,4.0,8
495,29,3.515780557480583,7
495,6,4.0,3
495,47,4.0,8
495,23,4.0,8
495,3,4.0,4
495,15,4.0,2
496,33,4.0,3
496,12,4.0,6
496,8,4.0,1
496,41,4.0,2
496,47,4.0,6
496,20,4.0,7
497,14,4.0,6
497,35,4.0,3
497,22,4.0,7
497,33,3.797048691630863,5
497,25,4.0,5
497,32,2.7897768846095556,4
498,22,4.0,5
498,48,4.0,7
498,49,3.9135365850718333,8
498,39,3.8104026549778496,1
498,26,4.0,2
499,25,4.0,7
499,38,4.0,1
499,40,4.0,3
499,19,4.0,1
499,35,4.0,2
499,37,4.0,4
500,48,4.0,8
500,9,4.0,1
500,16,4.0,5
500,44,3.9303655468623777,8
501,8,3.411410733354181,7
501,45,4.0,1
501,12,4.0,1
501,48,4.0,8
501,14,4.0,1
501,33,4.0,7
502,50,4.0,8
502,22,4.0,6
502,25,4.0,1
502,28,4.0,3
502,1,4.0,6
503,29,1.9020408405797853,1
503,35,4.0,4
503,36,3.209219615369445,4
503,22,4.0,8
503,25,4.0,8
503,3,3.4824993798042723,6
504,38,4.0,4
504,20,4.0,3
504,29,3.5085245065473725,5
504,13,4.0,2
504,50,4.0,5
505,11,4.0,2
505,8,3.9111424708582616,6
505,41,4.0,7
505,9,4.0,5
505,48,4.0,2
506,2,4.0,2
506,30,4.0,8
506,11,4.0,5
506,45,4.0,2
506,32,1.3796081937710725,8
506,10,2.878131778567096,2
507,2,4.0,5
507,32,1.8780564504873958,2
507,6,4.0,4
507,23,4.0,1
507,9,4.0,5
507,27,4.0,6
508,26,4.0,2
508,48,4.0,7
508,5,4.0,6
508,44,4.0,5
509,20,2.460100348632504,1
509,30,4.0,3
509,23,4.0,4
509,32,2.0219547910212925,4
509,50,4.0,6
510,47,4.0,7
510,19,4.0,7
510,25,4.0,6
510,49,4.0,2
510,26,4.0,6
511,34,4.0,4
511,49,4.0,4
511,9,4.0,2
511,11,4.0,8
512,48,4.0,4
512,31,2.8550860000985807,5
512,11,4.0,1
512,49,4.0,8
512,46,4.0,1
513,32,2.5464017131176653,8
513,36,4.0,3
513,22,4.0,1
513,12,4.0,6
513,45,4.0,1
514,41,4.0,8
514,22,4.0,6
514,16,4.0,8
514,40,4.0,1
514,34,4.0,7
515,23,4.0,2
515,30,4.0,5
515,33,4.0,7
515,22,4.0,2
515,50,4.0,1
516,43,4.0,1
516,46,4.0,3
516,11,4.0,4
516,47,4.0,1
517,5,4.0,4
517,47,4.0,4
517,36,4.0,1
517,31,1.3319438724911865,5
517,10,2.154493195419986,8
518,1,4.0,2
518,36,4.0,1
518,46,4.0,3
518,19,4.0,5
519,38,4.0,5
519,6,4.0,8
519,16,4.0,3
519,41,4.0,3
520,20,4.0,3
520,42,4.0,5
520,46,4.0,5
520,22,4.0,8
520,35,4.0,3
521,2,4.0,4
521,14,4.0,3
521,17,4.0,7
521,33,4.0,7
521,7,3.1866841532895926,8
521,23,4.0,8
522,2,4.0,5
522,11,4.0,8
522,40,4.0,8
522,30,4.0,2
523,43,4.0,4
523,2,4.0,5
523,5,4.0,7
523,47,4.0,6
523,1,4.0,4
523,28,4.0,6
524,15,3.0179960632115312,2
524,3,3.7081167369210237,1
524,12,4.0,8
524,16,4.0,5
524,25,4.0,2
524,24,4.0,1
525,38,4.0,5
525,37,2.2360028617775694,6
525,26,4.0,7
525,18,4.0,7
525,17,4.0,1
525,24,4.0,5
526,36,4.0,6
526,43,4.0,2
526,31,2.015991550824074,5
526,37,4.0,7
526,12,4.0,4
527,26,4.0,5
527,2,4.0,6
527,44,4.0,2
527,20,4.0,5
527,19,4.0,6
528,16,4.0,6
528,45,1.7256287120990175,3
528,49,3.1036908968953125,4
528,1,4.0,8
528,35,4.0,1
528,44,3.027320777746443,2
529,8,4.0,8
529,26,4.0,3
529,29,3.2936144246574313,6
529,45,4.0,6
529,31,2.3789806955871993,5
529,47,4.0,7
530,9,3.962017923168374,3
530,26,2.593923367496347,4
530,36,2.383182301595709,4
530,8,3.000364064552977,6
531,7,2.5207851042631897,8
531,14,4.0,3
531,29,2.702719689628439,4
531,30,4.0,7
531,13,4.0,4
532,3,4.0,7
532,15,2.5265689815193038,4
532,46,4.0,5
532,1,4.0,2
532,28,3.198603979505789,8
533,2,4.0,7
533,33,4.0,5
533,35,4.0,6
533,6,4.0,8
533,24,4.0,3
534,29,4.0,4
534,28,4.0,1
534,45,4.0,6
534,44,4.0,4
535,8,4.0,4
535,33,3.5340921006221313,5
535,48,4.0,4
535,19,3.879175881913392,3
535,29,3.4623459663406715,7
535,26,4.0,4
536,30,4.0,4
536,25,4.0,1
536,12,4.0,3
536,29,3.5071134178525765,6
537,10,1.8847214703649708,8
537,13,4.0,8
537,43,4.0,4
537,3,4.0,4
537,49,4.0,6
537,47,4.0,7
538,10,2.697874252387663,3
538,6,4.0,2
538,25,4.0,8
538,8,4.0,8
538,46,4.0,3
539,40,4.0,1
539,15,4.0,1
539,12,4.0,3
539,46,4.0,4
540,30,4.0,8
540,17,4.0,4
540,31,2.809086750124849,1
540,40,4.0,2
540,4,2.734033053256061,3
540,5,4.0,2
541,21,4.0,8
541,30,4.0,1
541,14,4.0,7
541,8,4.0,1
542,45,4.0,7
542,35,4.0,8
542,46,4.0,8
542,49,4.0,1
542,34,4.0,6
543,17,4.0,1
543,24,4.0,5
543,27,4.0,4
543,34,4.0,5
544,30,4.0,2
544,16,4.0,3
544,26,4.0,1
544,31,3.08674574228727,1
544,40,4.0,6
544,34,4.0,4
545,29,4.0,7
545,47,4.0,2
545,50,4.0,5
545,13,4.0,8
546,11,4.0,1
546,30,4.0,7
546,25,4.0,1
546,38,4.0,8
546,24,4.0,7
547,43,3.1093217898288446,3
547,22,4.0,7
547,35,4.0,8
547,41,4.0,7
547,47,4.0,1
547,5,4.0,7
548,11,4.0,8
548,21,4.0,4
548,27,4.0,8
548,2,4.0,6
549,15,4.0,4
549,32,2.536104032757049,8
549,1,4.0,7
549,21,4.0,7
549,27,4.0,5
550,49,4.0,2
550,34,4.0,5
550,50,4.0,4
550,42,4.0,8
551,24,4.0,1
551,43,4.0,4
551,17,4.0,6
551,41,4.0,6
552,47,4.0,3
552,37,2.9572491269178354,8
552,41,4.0,1
552,39,4.0,8
552,40,4.0,7
552,48,4.0,2
553,45,4.0,5
553,17,4.0,3
553,29,4.0,2
553,40,4.0,2
553,24,4.0,6
553,14,4.0,5
554,44,4.0,6
554,10,3.3749229854019576,7
554,22,4.0,7
554,7,2.8308084810113003,7
554,21,4.0,6
555,3,4.0,1
555,13,4.0,6
555,14,4.0,6
555,16,4.0,4
555,7,2.6612214587169207,2
556,37,1.7638292037081347,7
556,9,2.88049535821503,4
556,18,2.455071737539271,8
556,10,1.7305880013820052,2
556,31,1.6799291586774325,5
557,41,4.0,1
557,4,1.024685916793909,1
557,39,4.0,7
557,45,3.8792822249027195,2
557,37,2.1615795336261154,4
557,15,3.137022875477676,1
558,3,4.0,3
558,24,4.0,1
558,32,3.346202817187897,3
558,19,4.0,5
558,2,4.0,7
558,9,4.0,8
559,4,2.000238161049686,7
559,31,1.719066867295004,3
559,2,4.0,7
559,12,4.0,6
560,20,4.0,6
560,21,4.0,5
560,32,2.052309420569635,2
560,28,4.0,7
560,45,4.0,1
561,26,4.0,2
561,41,4.0,3
561,28,4.0,4
561,38,4.0,4
562,34,4.0,4
562,15,3.8054383484131833,4
562,1,4.0,8
562,4,1.0463703157991666,6
562,23,4.0,4
563,25,4.0,8
563,40,4.0,7
563,5,4.0,4
563,16,4.0,5
563,4,0.9769811523028518,5
564,18,4.0,2
564,16,4.0,8
564,42,4.0,3
564,12,4.0,3
564,4,2.1356316867106537,8
565,13,3.9209182033301415,1
565,43,4.0,3
565,10,3.0534102475269864,1
565,1,4.0,4
565,49,4.0,2
565,2,4.0,1
566,4,1.7553246559282982,8
566,48,4.0,8
566,16,4.0,4
566,14,4.0,5
566,25,4.0,3
567,16,4.0,4
567,39,4.0,8
567,29,3.9631312223611244,4
567,8,4.0,7
567,28,4.0,6
568,5,4.0,5
568,41,4.0,5
568,18,4.0,4
568,44,4.0,2
568,23,4.0,8
568,36,4.0,1
569,8,4.0,7
569,5,4.0,7
569,35,4.0,3
569,38,4.0,3
569,48,4.0,3
570,34,3.549292472796317,6
570,38,3.092425559407815,7
570,27,3.5923247451871876,1
570,7,1.0054875444618239,3
571,48,4.0,2
571,39,4.0,2
571,40,4.0,1
571,50,4.0,6
572,41,4.0,1
572,1,4.0,4
572,30,4.0,2
572,49,4.0,7
573,13,4.0,5
573,4,1.2450124531444287,6
573,6,4.0,3
573,34,4.0,7
574,17,4.0,5
574,49,3.346078545297032,8
574,33,4.0,4
574,44,4.0,5
574,7,2.556382122154953,5
575,47,3.962699978365243,6
575,22,4.0,4
575,4,1.7124437231319982,7
575,45,4.0,5
575,34,3.915373925707285,4
575,19,3.5353474206510507,8
576,44,4.0,5
576,12,4.0,7
576,41,4.0,1
576,26,4.0,3
576,42,4.0,1
577,6,4.0,5
577,3,4.0,2
577,7,3.362842926897802,7
577,14,4.0,4
577,4,3.3894533504452724,5
577,33,4.0,1
578,5,4.0,6
578,4,2.606402790318311,1
578,11,4.0,3
578,19,2.5919342140737833,2
579,20,4.0,8
579,14,4.0,4
579,39,4.0,2
579,45,4.0,6
579,24,4.0,6
580,11,4.0,3
580,18,2.846912332319798,6
580,36,4.0,5
580,38,4.0,5
581,41,4.0,6
581,36,4.0,1
581,7,1.0249660213194651,5
581,17,4.0,1
582,33,4.0,3
582,34,4.0,5
582,21,4.0,8
582,3,4.0,6
583,41,4.0,8
583,25,4.0,2
583,28,4.0,1
583,22,4.0,2
584,47,4.0,3
584,19,4.0,1
584,3,4.0,7
584,36,4.0,3
584,10,1.7142813491925202,7
585,35,4.0,2
585,19,3.7290127640284725,6
585,9,4.0,5
585,42,4.0,5
585,14,4.0,3
585,21,3.4577921314331683,3
586,10,2.8824243988598326,2
586,19,4.0,5
586,15,1.922735953610434,2
586,22,4.0,2
586,36,4.0,5
587,38,4.0,8
587,9,4.0,8
587,10,3.0451993725062363,1
587,29,4.0,8
588,20,2.5921836970636516,3
588,32,1.3222627761920926,8
588,34,4.0,3
588,45,4.0,8
588,26,4.0,8
588,30,4.0,5
589,3,3.9305102242915533,7
589,21,2.8049786932403533,5
589,2,4.0,7
589,20,4.0,4
590,5,3.677850215444772,6
590,50,3.2162665020969987,7
590,34,4.0,1
590,49,0.4062950179837914,4
590,44,1.7929553699625942,5
591,22,4.0,6
591,8,4.0,6
591,40,4.0,5
591,42,4.0,4
591,25,4.0,2
592,22,4.0,7
592,16,4.0,6
592,36,3.72967836407675,8
592,45,4.0,1
593,49,3.6990413093548367,8
593,20,3.3937780933047543,3
593,36,4.0,7
593,34,4.0,7
594,50,4.0,7
594,29,4.0,7
594,22,4.0,5
594,14,4.0,3
594,36,4.0,1
595,17,4.0,3
595,1,4.0,3
595,25,4.0,6
595,36,3.943442712373774,6
595,43,4.0,5
595,30,4.0,1
596,18,4.0,1
596,42,4.0,4
596,43,4.0,8
596,30,4.0,4
596,12,4.0,2
597,37,3.8985998243742754,1
597,12,4.0,4
597,13,3.9124134259814776,2
597,20,2.7126556875766177,5
597,22,4.0,7
598,38,4.0,5
598,26,4.0,5
598,11,4.0,5
598,16,4.0,5
598,7,2.598578259001948,4
599,13,4.0,1
599,21,4.0,8
599,39,4.0,4
599,30,4.0,2
599,27,4.0,2
600,30,4.0,4
600,10,2.540446887747359,3
600,7,1.586763423810306,7
600,39,4.0,3
601,23,4.0,1
601,22,4.0,4
601,42,4.0,5
601,34,4.0,4
601,10,2.698787424326686,6
602,11,4.0,4
602,13,4.0,7
602,49,4.0,4
602,22,4.0,2
603,5,4.0,4
603,10,1.9179746994793467,5
603,37,3.277391614871261,7
603,9,4.0,7
603,48,4.0,8
604,20,3.972103245517291,4
604,25,4.0,4
604,27,4.0,8
604,47,4.0,3
605,16,4.0,8
