student_id,course_id,grade,semester
605,6,4.0,3
605,44,4.0,6
605,18,3.901706365475319,7
606,15,4.0,8
606,33,4.0,3
606,12,4.0,7
606,29,2.2015681063630472,2
606,4,2.1636071146092024,7
606,24,4.0,3
607,31,1.9459939749517379,3
607,36,4.0,3
607,8,3.698896945414859,5
607,24,4.0,2
607,41,4.0,6
608,16,4.0,6
608,29,3.632346196189871,6
608,3,4.0,3
608,11,4.0,5
608,47,4.0,5
609,6,4.0,6
609,29,3.679413263090188,8
609,33,4.0,3
609,9,4.0,5
609,1,4.0,4
609,45,4.0,7
610,10,3.3646052254211796,8
610,22,4.0,6
610,48,4.0,6
610,16,4.0,3
610,50,4.0,6
611,4,0.0,7
611,18,1.803423947535237,5
611,27,3.400738407839142,2
611,8,1.978589129046781,5
612,1,4.0,2
612,17,3.5535752006975665,6
612,36,4.0,5
612,25,4.0,7
612,20,4.0,4
612,31,1.0449860729619662,5
613,6,4.0,6
613,21,3.809647895245978,8
613,47,4.0,2
613,31,0.8503639230929572,6
613,5,4.0,1
614,24,3.9704746905453394,1
614,8,4.0,8
614,10,2.0970202564412594,1
614,15,4.0,4
614,14,4.0,4
614,4,1.3371911571232282,4
615,10,3.0162495400284386,4
615,22,4.0,2
615,46,4.0,5
615,39,4.0,4
615,4,0.7305844585895653,6
616,50,4.0,8
616,34,4.0,5
616,3,4.0,2
616,39,4.0,3
616,36,4.0,4
617,45,4.0,5
617,33,4.0,6
617,42,4.0,7
617,25,4.0,8
618,44,4.0,4
618,35,4.0,3
618,47,4.0,8
618,49,2.48918103676466,1
618,21,2.89687839967482,7
619,22,4.0,2
619,23,3.970903550530936,6
619,21,4.0,4
619,20,3.3343358266481515,8
619,9,3.238903998881227,6
619,47,4.0,4
620,24,4.0,2
620,39,4.0,6
620,25,4.0,6
620,30,4.0,6
620,34,4.0,6
620,4,3.876351719435603,7
621,42,4.0,3
621,43,3.7691572638043347,6
621,35,4.0,5
621,4,1.6912678699345007,8
621,47,4.0,7
622,50,4.0,1
622,15,4.0,5
622,10,4.0,2
622,1,4.0,1
622,18,3.762255387814535,1
623,13,4.0,7
623,27,4.0,4
623,12,4.0,7
623,16,4.0,3
624,36,4.0,3
624,41,4.0,2
624,13,3.3754691027617794,6
624,26,4.0,1
624,45,4.0,5
624,20,3.627600585077808,5
625,22,4.0,2
625,17,4.0,8
625,16,4.0,4
625,11,4.0,8
625,4,1.8764433824099618,8
626,1,4.0,6
626,18,4.0,4
626,15,4.0,8
626,14,4.0,4
626,21,4.0,3
627,42,4.0,1
627,19,3.695029984399986,1
627,38,4.0,3
627,47,4.0,1
627,1,4.0,2
627,20,4.0,6
628,12,4.0,5
628,25,4.0,2
628,48,4.0,5
628,32,2.576355268019219,7
629,28,4.0,4
629,29,2.0182852338461625,6
629,46,4.0,5
629,4,1.3546374445577414,8
629,48,4.0,8
629,20,4.0,2
630,16,4.0,7
630,4,2.503064304233801,2
630,20,2.2530493142328476,5
630,35,4.0,1
631,18,2.68741196210018,8
631,14,4.0,1
631,31,1.3518228179408793,6
631,28,4.0,2
632,5,4.0,7
632,42,4.0,1
632,48,4.0,1
632,2,4.0,3
633,11,4.0,6
633,18,2.109535159301963,7
633,45,4.0,3
633,49,4.0,3
633,8,4.0,8
633,27,4.0,3
634,19,2.4039095447403365,4
634,8,3.063002154333562,8
634,10,0.6241358108198679,2
634,17,3.208059628418137,8
635,1,4.0,6
635,48,4.0,2
635,26,4.0,7
635,35,4.0,3
636,5,4.0,6
636,11,4.0,1
636,19,4.0,3
636,9,4.0,5
636,46,4.0,8
636,43,4.0,5
637,21,4.0,4
637,9,4.0,2
637,45,4.0,2
637,24,4.0,4
637,23,4.0,4
637,27,4.0,7
638,14,4.0,4
638,23,4.0,5
638,30,4.0,7
638,8,3.906988552166537,8
639,2,4.0,4
639,18,3.793282854227927,1
639,44,4.0,8
639,6,4.0,2
639,39,4.0,5
639,49,4.0,8
640,50,4.0,4
640,33,4.0,6
640,35,4.0,3
640,19,4.0,8
640,39,4.0,5
641,2,4.0,8
641,12,4.0,8
641,24,4.0,5
641,18,4.0,7
641,34,4.0,8
642,32,1.903646358049723,4
642,25,4.0,3
642,33,4.0,7
642,41,4.0,8
643,4,1.972195999212846,7
643,10,1.8634365742350407,1
643,36,4.0,2
643,48,4.0,6
643,43,3.4992405925362924,1
644,38,4.0,5
644,25,4.0,3
644,26,4.0,1
644,46,4.0,7
645,13,4.0,7
645,24,4.0,6
645,25,4.0,6
645,44,4.0,7
645,29,3.1851991216040774,1
645,3,4.0,2
646,42,4.0,8
646,17,4.0,7
646,26,4.0,7
646,16,4.0,7
646,6,4.0,1
647,8,4.0,5
647,23,4.0,2
647,9,4.0,4
647,4,2.817605765951239,4
647,1,4.0,8
648,41,4.0,3
648,42,4.0,4
648,10,1.9925860461642508,8
648,35,4.0,7
649,2,4.0,6
649,9,4.0,7
649,45,4.0,7
649,23,4.0,1
650,18,4.0,6
650,22,4.0,5
650,11,4.0,5
650,9,4.0,1
650,44,4.0,4
650,23,4.0,3
651,30,4.0,6
651,20,4.0,1
651,25,4.0,8
651,43,2.9614134779789105,4
652,26,4.0,8
652,35,4.0,7
652,15,4.0,7
652,25,4.0,8
652,4,3.044648513881663,2
652,45,4.0,6
653,28,4.0,8
653,48,4.0,4
653,26,4.0,5
653,49,4.0,4
653,24,4.0,5
654,3,4.0,1
654,16,4.0,5
654,17,4.0,1
654,2,4.0,6
655,47,4.0,2
655,31,2.5700248797483054,4
655,36,4.0,6
655,8,2.463469146905368,8
655,23,4.0,6
655,32,3.1344894802760015,5
656,33,4.0,4
656,49,3.5023077213136027,1
656,13,4.0,7
656,39,4.0,3
657,4,2.5695482312123117,6
657,28,4.0,4
657,47,4.0,5
657,21,4.0,2
658,31,2.3571080393875508,4
658,8,4.0,1
658,7,3.5260167301684984,4
658,28,4.0,4
658,16,4.0,2
659,7,3.5524243726525326,3
659,12,4.0,2
659,5,4.0,4
659,22,4.0,5
659,45,4.0,1
660,21,4.0,2
660,24,4.0,4
660,25,4.0,6
660,47,4.0,7
660,13,4.0,7
661,18,3.526936792941254,6
661,26,4.0,7
661,33,3.243368078672266,7
661,1,4.0,8
661,30,4.0,2
662,9,4.0,5
662,1,4.0,2
662,44,4.0,1
662,34,4.0,2
662,50,4.0,2
662,20,4.0,7
663,20,2.8285345186504833,4
663,42,4.0,6
663,43,2.5289791674938065,3
663,11,4.0,7
664,44,4.0,5
664,25,4.0,5
664,5,4.0,7
664,14,4.0,6
664,13,4.0,7
664,45,4.0,7
665,47,2.7220867334384318,8
665,50,4.0,2
665,22,4.0,1
665,18,1.4803783249703455,3
665,48,4.0,4
666,36,4.0,3
666,1,4.0,4
666,13,4.0,8
666,8,4.0,8
667,32,4.0,8
667,23,4.0,5
667,50,4.0,6
667,24,4.0,4
668,31,2.6006180233336282,5
668,16,4.0,8
668,12,4.0,8
668,48,4.0,3
668,10,1.2497951437318644,1
668,4,2.7516433649931624,3
669,17,4.0,2
669,14,4.0,1
669,16,4.0,4
669,44,4.0,6
669,4,1.3461330197876342,7
670,24,3.2156920730462115,5
670,26,4.0,3
670,11,3.102790955974481,6
670,46,3.5750956689541473,4
670,44,3.2900142389976255,3
670,14,4.0,8
671,9,4.0,6
671,8,4.0,2
671,14,4.0,4
671,32,3.7497582483770926,4
671,15,1.8770822343271698,3
672,49,3.8962899731153735,3
672,12,3.6676921283246067,8
672,25,4.0,6
672,47,4.0,6
673,47,4.0,8
673,13,4.0,6
673,32,3.838053113696062,6
673,49,4.0,4
673,5,4.0,2
673,25,4.0,8
674,23,4.0,3
674,31,1.5963248765708913,7
674,16,4.0,8
674,33,4.0,4
674,13,4.0,3
675,13,4.0,2
675,2,4.0,1
675,20,4.0,4
675,47,4.0,5
675,6,4.0,3
675,50,4.0,5
676,35,4.0,1
676,18,4.0,1
676,15,2.744848558580398,1
676,41,4.0,6
676,28,4.0,5
676,25,4.0,5
677,40,4.0,3
677,45,4.0,4
677,19,3.5106246831922383,5
677,25,4.0,8
678,6,4.0,7
678,29,4.0,1
678,48,4.0,7
678,5,4.0,4
679,11,4.0,7
679,29,2.8820474031690977,6
679,21,4.0,4
679,9,4.0,1
679,36,4.0,5
680,22,4.0,5
680,47,4.0,2
680,45,4.0,5
680,5,4.0,1
680,3,4.0,6
681,32,2.766083671621714,1
681,38,4.0,1
681,45,4.0,4
681,13,4.0,7
682,23,4.0,4
682,4,2.2956041771361937,4
682,25,4.0,2
682,18,3.672316060174868,8
682,6,4.0,4
682,42,4.0,4
683,29,3.5405923365176584,1
683,23,4.0,8
683,1,4.0,1
683,13,3.633654217158626,3
684,47,3.6372813414657625,6
684,21,3.98603036655918,1
684,12,2.5132211717779436,6
684,16,4.0,7
684,22,3.19304264390113,3
684,15,3.564704236102335,4
685,12,4.0,1
685,23,4.0,6
685,29,3.586244534780398,8
685,32,1.4865639243504212,7
685,6,4.0,6
686,47,4.0,7
686,49,4.0,6
686,26,4.0,6
686,27,4.0,7
686,30,4.0,6
687,1,4.0,1
687,29,2.9306650128078666,7
687,2,4.0,1
687,39,4.0,2
687,40,4.0,2
688,4,1.8727185339914671,1
688,7,2.2055942865777762,4
688,2,4.0,7
688,42,4.0,7
689,4,4.0,5
689,22,4.0,6
689,2,4.0,2
689,46,4.0,5
689,40,4.0,3
689,25,4.0,5
690,1,4.0,1
690,12,3.8740944269629902,3
690,21,3.602791916967137,4
690,30,4.0,3
691,29,2.4545577425637175,2
691,34,4.0,6
691,28,4.0,7
691,12,4.0,6
691,22,4.0,6
691,42,4.0,2
692,36,4.0,6
692,19,3.9412844089839023,6
692,35,4.0,3
692,8,3.712229139125247,7
692,50,4.0,3
692,38,4.0,2
693,41,4.0,4
693,29,4.0,3
693,9,4.0,4
693,6,4.0,8
693,36,4.0,2
693,13,3.2642462516834145,3
694,23,4.0,3
694,42,4.0,5
694,37,3.550668323814746,5
694,24,3.4218322086942603,3
694,2,4.0,6
695,49,4.0,4
695,16,4.0,8
695,42,4.0,3
695,46,4.0,8
695,12,4.0,3
695,20,3.8262177798097676,6
696,24,4.0,1
696,13,4.0,5
696,42,4.0,1
696,1,4.0,6
696,28,4.0,2
697,1,4.0,8
697,45,4.0,4
697,39,4.0,2
697,12,4.0,2
697,14,4.0,8
697,29,3.749550808890363,2
698,22,4.0,1
698,6,4.0,3
698,44,4.0,3
698,33,4.0,5
699,28,4.0,1
699,1,4.0,3
699,13,3.2482486094769554,1
699,12,4.0,8
699,10,1.7115938517206715,3
699,39,3.20521977018475,1
700,24,2.8812326307188427,3
700,39,3.481316452410086,2
700,33,4.0,1
700,28,4.0,1
700,6,4.0,1
700,17,3.3185963992131127,2
701,34,4.0,3
701,29,2.343607781982576,1
701,27,4.0,1
701,1,4.0,5
701,18,4.0,4
702,38,4.0,7
702,9,4.0,1
702,1,4.0,5
702,45,4.0,2
703,4,0.8599345194961359,3
703,30,4.0,1
703,26,4.0,4
703,20,4.0,4
703,23,4.0,7
703,15,4.0,7
704,4,2.57400880559663,8
704,36,4.0,6
704,9,4.0,4
704,39,4.0,5
704,15,4.0,5
704,42,4.0,8
705,4,2.6059882966723844,8
705,8,3.1719459964361345,2
705,32,3.8801695953194852,8
705,6,4.0,3
706,22,4.0,4
706,28,4.0,7
706,42,4.0,1
706,44,4.0,1
706,24,4.0,4
707,17,4.0,3
707,10,3.106080440600544,7
707,7,3.2850715685233545,3
707,47,4.0,5
707,22,4.0,1
708,6,4.0,4
708,45,4.0,5
708,10,1.477434268788034,7
708,35,4.0,3
708,3,4.0,6
709,4,2.2125035287536234,7
709,32,1.8502360660479582,5
709,24,4.0,4
709,7,1.1159157953572807,8
709,22,4.0,1
709,18,4.0,2
710,16,4.0,7
710,30,4.0,4
710,25,4.0,6
710,33,4.0,7
710,43,3.6944627110199386,7
711,37,4.0,3
711,27,4.0,2
711,16,4.0,4
711,50,4.0,2
711,25,4.0,3
711,47,4.0,4
712,15,2.894718703085969,8
712,7,0.9573334443195531,3
712,27,3.959530491042582,5
712,36,3.039586231104239,6
713,25,4.0,8
713,23,4.0,2
713,13,4.0,3
713,27,4.0,2
713,28,4.0,7
714,37,3.220179995108511,5
714,13,4.0,3
714,9,4.0,2
714,31,3.112025768154396,7
714,24,4.0,1
715,34,4.0,3
715,11,4.0,1
715,35,4.0,4
715,5,4.0,3
715,20,4.0,3
715,45,4.0,8
716,1,4.0,1
716,14,4.0,8
716,24,3.5579774030033025,7
716,30,4.0,8
716,48,4.0,1
717,10,1.7591929163566329,6
717,1,4.0,6
717,13,4.0,5
717,36,4.0,7
717,9,4.0,3
718,25,4.0,3
718,50,4.0,4
718,31,1.7427767823205027,3
718,13,4.0,2
718,26,4.0,5
718,17,4.0,2
719,21,4.0,2
719,14,4.0,5
719,16,4.0,8
719,15,3.865688378416902,3
720,8,4.0,7
720,4,2.28010627963597,4
720,31,2.726311780750704,4
720,9,4.0,1
720,21,4.0,2
720,3,4.0,3
721,24,4.0,1
721,30,4.0,2
721,2,4.0,3
721,18,4.0,1
722,9,4.0,5
722,26,4.0,2
722,32,3.4877903927491047,6
722,34,4.0,8
722,16,4.0,7
723,23,4.0,3
723,41,4.0,6
723,2,4.0,1
723,44,4.0,7
724,34,4.0,3
724,41,4.0,3
724,19,2.8881489646690457,6
724,33,4.0,2
725,32,2.9796812646854725,2
725,7,3.4638440874073257,5
725,45,4.0,7
725,14,4.0,1
726,34,4.0,5
726,30,4.0,7
726,32,2.868547835545812,4
726,6,4.0,7
726,22,4.0,4
727,29,4.0,3
727,24,4.0,3
727,18,4.0,2
727,33,4.0,4
728,23,4.0,5
728,10,2.033808542601889,7
728,40,4.0,4
728,4,3.147710921636402,3
728,22,4.0,5
729,17,4.0,6
729,25,4.0,1
729,33,4.0,8
729,9,4.0,6
729,15,3.2884755388622615,6
730,4,3.5045067268305994,4
730,29,4.0,7
730,43,4.0,3
730,26,4.0,3
730,10,2.7580958537456417,5
731,35,4.0,5
731,18,4.0,5
731,17,4.0,7
731,33,4.0,1
731,38,4.0,3
732,41,4.0,4
732,22,4.0,8
732,38,4.0,1
732,20,4.0,7
732,30,4.0,4
733,23,4.0,6
733,34,4.0,7
733,19,4.0,8
733,29,3.011060644220914,8
733,48,4.0,6
733,33,4.0,8
734,24,3.469153025952093,3
734,41,4.0,6
734,11,4.0,6
734,49,4.0,1
735,22,4.0,3
735,3,4.0,3
735,7,1.4443846259010837,1
735,39,4.0,1
736,3,4.0,5
736,26,4.0,6
736,41,4.0,8
736,35,4.0,4
736,31,2.4798414725702167,2
736,24,3.7702798206053236,6
737,35,4.0,5
737,33,4.0,2
737,28,4.0,3
737,34,4.0,1
737,3,4.0,4
737,4,1.666310984802519,1
738,41,4.0,1
738,23,4.0,3
738,9,4.0,4
738,31,0.6526818856311218,7
738,32,1.6817949200510898,1
739,42,4.0,4
739,46,4.0,1
739,14,4.0,8
739,11,4.0,5
740,11,4.0,8
740,40,4.0,1
740,49,3.345838807600069,7
740,42,4.0,1
740,1,4.0,8
741,38,4.0,2
741,22,4.0,5
741,12,4.0,6
741,25,4.0,5
742,26,4.0,5
742,25,4.0,6
742,5,4.0,2
742,28,4.0,4
743,20,4.0,3
743,40,4.0,5
743,38,4.0,2
743,39,4.0,6
744,12,4.0,3
744,20,4.0,8
744,35,4.0,7
744,32,3.429099435774006,6
745,39,4.0,2
745,22,4.0,3
745,20,4.0,4
745,50,4.0,7
745,27,4.0,3
745,31,2.8700251425714285,5
746,9,4.0,6
746,21,4.0,5
746,37,4.0,7
746,33,4.0,8
746,8,4.0,5
747,26,3.8979791621589883,2
747,8,4.0,5
747,34,4.0,1
747,16,4.0,2
747,18,4.0,3
747,40,4.0,8
748,1,4.0,8
748,4,3.7747003743375043,3
748,41,4.0,6
748,34,4.0,2
748,30,4.0,1
748,22,4.0,3
749,34,4.0,7
749,5,4.0,6
749,39,4.0,5
749,2,4.0,7
750,26,4.0,7
750,7,2.957698071093551,3
750,9,4.0,4
750,46,4.0,2
751,42,4.0,4
751,49,4.0,5
751,1,4.0,3
751,44,3.729676293892193,3
752,12,4.0,8
752,18,3.7553202358288353,4
752,30,4.0,1
752,23,4.0,4
753,37,2.828146877446974,6
753,9,4.0,3
753,50,4.0,7
753,10,2.971406787098669,7
754,41,4.0,6
754,20,4.0,3
754,34,4.0,5
754,15,4.0,3
755,9,4.0,3
755,50,4.0,8
755,38,4.0,3
755,31,3.5165351795432045,4
755,2,4.0,2
755,5,4.0,3
756,27,4.0,2
756,15,4.0,5
756,12,4.0,2
756,40,4.0,2
757,43,3.869909039767709,8
757,45,4.0,2
757,35,4.0,2
757,18,4.0,1
757,46,4.0,5
757,38,4.0,5
758,23,4.0,2
758,1,4.0,1
758,19,4.0,6
758,49,4.0,2
758,6,4.0,8
758,31,2.8109863858197452,2
759,17,4.0,1
759,44,4.0,5
759,47,4.0,1
759,8,4.0,5
760,49,4.0,4
760,4,1.2786507789040082,4
760,40,4.0,5
760,3,4.0,7
760,8,4.0,3
760,25,4.0,6
761,13,4.0,7
761,3,4.0,5
761,43,4.0,2
761,24,4.0,4
761,30,4.0,1
761,17,4.0,3
762,1,4.0,8
762,43,4.0,3
762,4,1.3832203806137908,2
762,10,4.0,7
762,31,2.1906053057941985,1
763,40,3.778264266346281,6
763,13,2.5172660840902785,2
763,22,4.0,3
763,34,4.0,6
764,15,4.0,3
764,8,4.0,5
764,39,4.0,3
764,23,4.0,5
764,40,4.0,7
765,24,4.0,4
765,37,2.541120028636693,3
765,16,4.0,8
765,29,2.227700914714703,8
765,49,3.1027577542161655,5
765,27,4.0,5
766,32,1.9407322703550371,4
766,46,4.0,5
766,2,4.0,5
766,39,4.0,5
767,50,4.0,7
767,22,4.0,5
767,37,2.83633169598398,5
767,26,3.818931435546518,8
768,34,4.0,7
768,9,4.0,1
768,44,4.0,4
768,6,4.0,3
769,4,2.2417646743876767,2
769,17,4.0,2
769,20,4.0,7
769,3,4.0,5
769,47,4.0,6
769,44,4.0,6
770,47,4.0,4
770,6,4.0,6
770,12,4.0,1
770,31,2.601305190464327,3
770,33,4.0,6
771,35,4.0,3
771,48,4.0,3
771,10,1.9627637260029196,2
771,3,4.0,4
772,35,4.0,4
772,41,4.0,2
772,15,2.623418682973888,2
772,34,3.3476626989747755,6
772,4,2.1931259211898837,7
772,43,2.77591654768165,4
773,33,4.0,8
773,14,4.0,8
773,8,4.0,5
773,22,4.0,5
773,32,2.5885953120481386,7
773,19,3.215786593033469,1
774,37,1.5631837658112309,8
774,17,4.0,5
774,44,4.0,2
774,24,4.0,6
774,43,4.0,1
774,8,3.8340774603034085,3
775,5,3.8779990723917357,3
775,4,0.6317521711196522,4
775,38,4.0,6
775,22,4.0,3
775,40,4.0,4
775,26,3.766189309807261,7
776,17,4.0,4
776,49,3.8697201188342176,3
776,22,4.0,8
776,18,4.0,7
777,36,4.0,2
777,1,4.0,5
777,30,4.0,1
777,7,4.0,5
777,4,1.4406138193825706,5
777,27,4.0,8
778,9,4.0,4
778,38,3.9391631305541264,3
778,20,4.0,7
778,31,1.5503096443580109,6
779,42,4.0,6
779,5,4.0,2
779,7,3.322395980173697,5
779,25,4.0,1
779,46,4.0,8
779,17,4.0,2
780,37,4.0,5
780,31,3.672414075219802,7
780,36,4.0,1
780,3,4.0,1
780,50,4.0,7
780,20,4.0,4
781,34,4.0,6
781,21,3.964846506593386,5
781,50,4.0,6
781,10,2.185417562472752,3
782,19,4.0,2
782,28,4.0,5
782,3,4.0,2
782,5,4.0,8
782,38,4.0,6
783,47,4.0,2
783,3,4.0,4
783,19,3.509043941127014,6
783,40,4.0,2
783,20,4.0,6
783,46,4.0,7
784,39,3.9788928908139853,3
784,44,4.0,7
784,21,4.0,7
784,42,4.0,2
784,34,4.0,8
785,33,3.81094524505758,3
785,32,1.8040811260853078,8
785,46,4.0,3
785,36,4.0,1
786,36,4.0,5
786,31,1.5398948960132508,2
786,29,2.982058427260312,5
786,26,4.0,8
787,34,4.0,4
787,36,4.0,6
787,21,4.0,3
787,49,4.0,1
788,44,4.0,6
788,28,4.0,1
788,42,4.0,6
788,11,4.0,6
789,26,4.0,3
789,13,4.0,7
789,43,4.0,6
789,25,4.0,2
790,4,2.1597674747747675,3
790,22,4.0,2
790,47,4.0,1
790,30,4.0,3
790,45,4.0,7
790,12,4.0,4
791,19,3.535037298702467,4
791,40,3.9975345431542633,1
791,48,4.0,1
791,33,4.0,7
791,30,4.0,2
792,26,4.0,8
792,39,2.65990887467948,6
792,24,3.5056723378868537,6
792,2,4.0,1
792,38,4.0,1
792,6,4.0,7
793,27,4.0,2
793,21,3.8908692078641565,2
793,25,4.0,3
793,8,3.484044258161317,3
793,13,3.8655748765169666,2
794,1,4.0,6
794,40,3.3649415328204517,6
794,25,4.0,5
794,43,2.5206260547162915,2
794,34,4.0,2
794,2,4.0,3
795,36,4.0,4
795,17,4.0,8
795,1,4.0,7
795,25,4.0,1
796,38,4.0,6
796,14,4.0,3
796,34,4.0,1
796,45,4.0,6
796,29,3.120842698119446,6
797,36,4.0,1
797,17,4.0,8
797,34,4.0,2
797,15,3.9352752807034825,1
797,48,4.0,1
797,50,4.0,6
798,32,3.5364727088627483,1
798,49,3.2887606983340527,2
798,46,4.0,8
798,19,4.0,2
799,4,1.123395618974127,1
799,16,4.0,3
799,19,3.7452846881182085,6
799,11,4.0,2
799,24,4.0,7
800,28,4.0,4
800,42,4.0,4
800,26,4.0,8
800,21,3.75053437866824,6
800,31,2.246018347160839,1
800,23,4.0,7
801,4,1.4543310601496187,3
801,31,0.3853962556388111,2
801,34,4.0,6
801,32,2.6514626272164916,2
801,35,4.0,3
801,19,4.0,6
802,7,2.145851854613688,7
802,46,4.0,4
802,10,1.7637024206204506,6
