student_id,gpa,study_hours,interest_area,career_goal,semester
337,2.5213407620442214,17.12154282007597,Arts,Business Analyst,5
338,3.18969755712381,24.438137351241615,Mathematics,Data Scientist,3
339,2.3670443861266985,12.931203130107079,Chemistry,Data Scientist,6
340,3.4316117857454262,22.066375613390523,Computer Science,Business Analyst,3
341,4.115457297126115,21.533362945875172,Mathematics,Artist,3
342,3.5086354964049553,22.66086322756101,Engineering,Medical Professional,8
343,2.9548386029569245,22.700278859510924,Computer Science,Medical Professional,3
344,2.2616635821423374,24.423234701460757,Chemistry,Business Analyst,1
345,3.474641495079674,24.079346685741292,Psychology,Teacher,2
346,2.9999806345651754,28.43734611328263,Chemistry,Software Engineer,3
347,2.797969822839131,28.110460290425102,Psychology,Software Engineer,1
348,2.9488012686946607,10.986243064662327,Engineering,Business Analyst,5
349,2.947178970680993,16.617187692488333,Engineering,Artist,8
350,3.130244388656644,16.504548508464033,Psychology,Software Engineer,8
351,2.6513555034163447,21.963684666343354,Psychology,Artist,5
352,3.33622870797703,21.495839736160956,Engineering,Data Scientist,1
353,2.6244743676211866,16.15423167869404,Engineering,Data Scientist,7
354,2.8164334698341342,22.165643960752025,Computer Science,Research Scientist,3
355,2.3996627488302806,17.285285613249904,Mathematics,Artist,8
356,3.3925586363452633,27.022996173228393,Arts,Entrepreneur,2
357,2.9243489697722644,19.175532152367776,Biology,Research Scientist,6
358,3.4712390793417343,28.4580395524298,Chemistry,Data Scientist,8
359,3.110298363930812,29.4804096702184,Physics,Artist,7
360,2.6263804868349103,20.069935512723053,Physics,Teacher,6
361,4.217724939567803,19.470793291207283,Physics,Software Engineer,8
362,2.408699799970324,21.865959580660995,Physics,Data Scientist,5
363,2.99679290598981,18.51255254709268,Psychology,Entrepreneur,4
364,2.707726175058801,21.98540542400351,Business,Data Scientist,6
365,3.7051010643595843,28.897482519243386,Computer Science,Teacher,6
366,3.9235323598287506,26.339142806582228,Physics,Business Analyst,7
367,3.66923760931546,28.566821585954045,Physics,Teacher,6
368,3.2054944473434688,26.08295363730051,Computer Science,Data Scientist,3
369,3.261804523182523,23.26339551544665,Physics,Data Scientist,6
370,2.884502106928094,16.02412584297042,Physics,Entrepreneur,2
371,2.964830192330764,10.44059720961215,Physics,Medical Professional,6
372,2.62516415427862,24.491679377719578,Psychology,Research Scientist,7
373,3.23209609700508,23.536710933062643,Computer Science,Software Engineer,4
374,2.905762489855077,13.09227988406348,Chemistry,Artist,5
375,2.7161807723743365,22.496095684301814,Physics,Research Scientist,6
376,3.4912770183496664,26.456165460178305,Engineering,Teacher,2
377,2.924929460520061,27.34306410124571,Computer Science,Medical Professional,8
378,2.208963573361454,23.6245004649843,Business,Business Analyst,5
379,3.5747877707425038,37.55549009322725,Physics,Teacher,3
380,3.1433773404683074,14.541683891378957,Engineering,Software Engineer,7
381,3.9624356686442717,25.489592634805348,Mathematics,Entrepreneur,6
382,3.359356536433335,19.60019703627782,Biology,Medical Professional,1
383,2.768171051566434,19.386714982199198,Computer Science,Data Scientist,6
384,3.4138895660637307,22.38375238283925,Computer Science,Teacher,8
385,3.1599848282200775,30.32602846388995,Psychology,Software Engineer,7
386,3.119489171395717,15.526742853051962,Engineering,Teacher,4
387,2.673852288571119,11.032666854955174,Engineering,Research Scientist,1
388,2.5510012894693284,24.989105277981842,Computer Science,Research Scientist,2
389,2.6658696054896533,24.770934863708533,Physics,Teacher,2
390,3.538347636697483,23.495288507046993,Psychology,Teacher,6
391,3.0941549520197262,27.757696071643856,Arts,Software Engineer,1
392,2.784430857061881,7.588672677589685,Biology,Data Scientist,6
393,3.3582148361396595,15.552237179081612,Biology,Entrepreneur,8
394,2.973952979378113,23.90317795091108,Computer Science,Entrepreneur,4
395,2.7397251779054796,20.39008885852033,Arts,Data Scientist,4
396,3.383702015105227,29.830908568203668,Biology,Medical Professional,1
397,3.4510508195465284,16.607689103391483,Biology,Artist,1
398,2.627134672858213,26.139951575086833,Chemistry,Entrepreneur,2
399,3.6002371348060325,21.403919600029557,Chemistry,Software Engineer,1
400,3.6457129490510587,25.276412511564814,Mathematics,Data Scientist,4
401,1.8940790928047408,15.231404132229976,Engineering,Business Analyst,7
402,3.7697140159752456,24.27055846117267,Engineering,Data Scientist,7
403,3.8748321734159163,18.663268343767427,Physics,Research Scientist,4
404,3.1269064263147057,21.189693652222317,Arts,Teacher,1
405,3.171651531914298,18.202206149577314,Engineering,Research Scientist,8
406,3.309658504557801,24.702583788498437,Physics,Data Scientist,3
407,3.2622886521665073,20.18263123043861,Psychology,Business Analyst,8
408,2.869769143968322,22.79449864240364,Computer Science,Software Engineer,1
409,2.328932816502836,14.715811193856391,Mathematics,Teacher,6
410,2.0591566358795315,32.79193073571054,Arts,Medical Professional,1
411,2.5249037124198033,20.999152513952055,Chemistry,Software Engineer,7
412,3.6160562753043557,23.870364095276525,Physics,Business Analyst,8
413,3.8001246122551717,26.54144644420409,Arts,Business Analyst,5
414,2.8247821690291115,22.936251722455232,Psychology,Data Scientist,2
415,3.3941171184380683,15.319723760373332,Biology,Entrepreneur,6
416,2.2921717448892114,17.951517860058072,Computer Science,Data Scientist,5
417,3.2263451384087865,8.023707509642508,Engineering,Teacher,8
418,3.2112892674532603,12.232504023121017,Psychology,Research Scientist,6
419,3.14265640551821,24.343323586486406,Biology,Data Scientist,2
420,3.067699223459571,17.630150504217454,Mathematics,Business Analyst,1
421,2.8587316811258106,15.407716282642998,Mathematics,Medical Professional,7
422,3.4124441922873663,20.09199160516205,Biology,Artist,7
423,2.760666865815043,18.32209864849176,Computer Science,Artist,8
424,2.502463567194283,16.78333330393686,Engineering,Software Engineer,2
425,3.128127184884186,21.8794564628733,Mathematics,Medical Professional,1
426,2.2632920936127254,14.693333363163578,Engineering,Artist,8
427,2.9485854541937333,26.633591166217023,Biology,Teacher,3
428,2.787226363979644,14.882936142843754,Physics,Teacher,8
429,2.5243454363976032,13.480827469197418,Arts,Entrepreneur,8
430,3.776810569522241,18.22421546567788,Business,Entrepreneur,2
431,3.068806825549105,13.593346561805328,Engineering,Artist,1
432,4.667172251259522,25.359861185420097,Biology,Research Scientist,1
433,2.901148232150651,17.583703044388702,Biology,Business Analyst,1
434,3.099543510554012,22.3560742163538,Psychology,Research Scientist,4
435,2.461920091368251,21.512825351952426,Arts,Software Engineer,4
436,3.1519679477879867,25.94553702965002,Chemistry,Research Scientist,4
437,3.305107754043385,15.283990166182136,Mathematics,Entrepreneur,7
438,4.404781815365851,14.465429806270148,Mathematics,Medical Professional,1
439,3.3633132198226146,20.654415419926227,Business,Medical Professional,8
440,3.269043723398986,18.212693825740864,Computer Science,Research Scientist,2
441,2.7368091867686593,28.41378539767534,Physics,Software Engineer,1
442,2.696685595579515,15.70939443064331,Business,Business Analyst,2
443,3.0853458526993967,15.331470937547042,Arts,Data Scientist,6
444,3.3575877702155763,22.001317224453118,Chemistry,Research Scientist,2
445,2.2869051468982633,14.955338440256595,Psychology,Research Scientist,4
446,2.5633902463407816,15.490626455028767,Arts,Research Scientist,8
447,3.7496729745185853,23.455571109950775,Chemistry,Business Analyst,8
448,3.254377979327502,24.950626870179164,Biology,Software Engineer,1
449,2.9107574337872095,25.045631061561693,Biology,Research Scientist,4
450,2.4369384049860763,23.7413900716768,Computer Science,Business Analyst,6
451,2.358238592434176,20.129895099833274,Mathematics,Software Engineer,7
452,3.0224642257248346,16.28713204938542,Arts,Teacher,2
453,2.7043434045231685,19.969966609759688,Mathematics,Entrepreneur,3
454,3.261828792759654,18.372828901118474,Computer Science,Artist,2
455,2.608796093500982,17.246054655690116,Computer Science,Business Analyst,2
456,3.0295820420539514,11.485330870432739,Computer Science,Software Engineer,6
457,2.8128236771725272,15.664238866417886,Chemistry,Entrepreneur,3
458,2.6517924095643925,10.794752417888482,Arts,Software Engineer,5
459,2.7644158406050527,14.872325455444937,Biology,Research Scientist,8
460,2.243054551838571,19.978199824347406,Mathematics,Data Scientist,5
461,3.131006342315681,27.5907892667317,Biology,Artist,4
462,2.6617619371634036,19.970108041265036,Arts,Medical Professional,2
463,3.2912674084144644,23.51011755434908,Mathematics,Business Analyst,8
464,2.8307955079840843,15.095238507978294,Computer Science,Teacher,5
465,2.4429172435358604,26.95666897130039,Biology,Entrepreneur,8
466,1.9819174681472584,7.73124477383103,Business,Medical Professional,2
467,3.168473965417361,25.492339236753697,Arts,Medical Professional,6
468,3.0410299162485623,22.0527502294867,Computer Science,Research Scientist,5
469,2.4024748292988978,19.522407219565146,Psychology,Research Scientist,7
470,3.0039603358891735,23.001908362802244,Psychology,Artist,8
471,2.7848215777817513,22.144409475722235,Psychology,Business Analyst,5
472,3.2917403748903302,24.51984078324692,Chemistry,Research Scientist,6
473,2.9909625424064017,24.416208012242343,Chemistry,Business Analyst,4
474,3.5056631672519325,15.054915685708732,Biology,Business Analyst,3
475,3.011033552819856,13.754274132434174,Engineering,Business Analyst,2
476,3.3560952023002746,15.96064385636408,Computer Science,Software Engineer,5
477,3.182260347529625,23.990516581741815,Psychology,Business Analyst,6
478,3.7141399437134472,25.264835360143977,Mathematics,Medical Professional,2
479,2.887144756165548,30.804732377242885,Arts,Data Scientist,6
480,2.829900434348666,21.325007690170345,Biology,Artist,1
481,3.4925036727078935,19.382029776272876,Chemistry,Teacher,8
482,3.106027431078065,15.998503846505852,Physics,Business Analyst,1
483,3.1973145388491453,31.59780368292311,Computer Science,Business Analyst,6
484,2.964373258000745,23.879975641858632,Arts,Business Analyst,3
485,3.3521420909550974,16.34065957209186,Physics,Medical Professional,3
486,3.2759580470527725,14.667590964358705,Arts,Artist,4
487,2.2694635352929953,20.32492923678659,Computer Science,Teacher,7
488,3.304003438544515,19.04372564473393,Biology,Software Engineer,5
489,2.363376324696419,27.665794804249,Mathematics,Medical Professional,4
490,3.2800054484617833,18.058953166359498,Biology,Business Analyst,5
491,2.261920707256602,22.489346735035763,Computer Science,Business Analyst,7
492,2.9187133380856753,29.66955090453785,Engineering,Data Scientist,1
493,2.6016521657671268,20.684010869106732,Arts,Artist,4
494,2.954494875946244,16.457243081092365,Engineering,Medical Professional,4
495,2.872922806484207,21.51934257006361,Mathematics,Data Scientist,5
496,3.890339921394237,18.793795476550176,Psychology,Data Scientist,8
497,3.0857381193499727,24.082945837703768,Mathematics,Data Scientist,2
498,3.0346695586129546,8.635679150178495,Psychology,Business Analyst,3
499,3.5526440474417615,16.517475302635212,Arts,Data Scientist,8
500,2.625324974325559,21.61582094523099,Biology,Data Scientist,2
501,3.2593518202014207,14.686915723366074,Psychology,Software Engineer,8
502,2.5884479147731407,24.453074700851367,Engineering,Artist,6
503,1.9807287026044054,13.766355636226713,Psychology,Artist,8
504,3.434466599821967,19.580507068463366,Computer Science,Business Analyst,5
505,2.476205171627001,22.421980353196698,Biology,Entrepreneur,1
506,3.20995654162639,18.906144026024354,Engineering,Medical Professional,7
507,3.1348925834842984,18.189778461808572,Business,Medical Professional,1
508,3.1092848254916983,29.575640161270975,Psychology,Software Engineer,1
509,2.52922842023394,17.33325534949835,Biology,Medical Professional,2
510,3.262596481950794,25.10133490480377,Psychology,Research Scientist,2
511,2.73087287708483,25.44586083713426,Chemistry,Business Analyst,8
512,3.598490887454239,14.396759215590526,Physics,Business Analyst,2
513,3.1813601771796143,23.539772408379168,Business,Research Scientist,8
514,3.921734268358549,18.14339306184678,Biology,Teacher,6
515,3.8898947776201753,15.18178180676263,Computer Science,Entrepreneur,6
516,3.008971657663522,16.668704544935217,Arts,Artist,7
517,3.054766008922609,10.796460693477922,Business,Artist,8
518,2.7257493063051736,17.64576650303019,Engineering,Software Engineer,2
519,2.692009926575517,9.171012716349903,Engineering,Teacher,8
520,3.671169171269194,18.39544210055917,Business,Artist,1
521,3.0788404797862525,19.044102821679314,Computer Science,Teacher,5
522,2.750925089655785,26.791154453205827,Physics,Software Engineer,7
523,2.815248072946995,31.096919535932685,Mathematics,Software Engineer,2
524,2.6983844405742095,22.735205440071265,Psychology,Teacher,1
525,2.8171319790956164,16.494994552474566,Biology,Medical Professional,5
526,4.0788827629859785,20.982280137673122,Computer Science,Data Scientist,6
527,3.296736080326158,23.109723436284433,Computer Science,Medical Professional,1
528,2.2098802400018767,29.3845361613812,Engineering,Business Analyst,1
529,3.2094638089247134,20.209554958524492,Chemistry,Software Engineer,2
530,1.7152769306716305,18.368394138182634,Engineering,Artist,3
531,3.3588482440931107,20.732535759760523,Chemistry,Entrepreneur,4
532,1.8844645414763945,24.418676879549515,Mathematics,Research Scientist,8
533,2.525606603586911,20.653110224401555,Business,Artist,8
534,2.9694465925064204,18.002536437757286,Mathematics,Entrepreneur,1
535,2.8307186443703314,15.850855042560113,Engineering,Software Engineer,5
536,2.443286274358729,19.65276742490213,Arts,Research Scientist,2
537,3.310222248736957,21.865819546091494,Arts,Data Scientist,3
538,3.1796134115764874,30.60887284021381,Engineering,Entrepreneur,2
539,3.499071586992389,19.703522969914268,Physics,Artist,2
540,3.8305359713980134,18.945925632089164,Computer Science,Software Engineer,8
541,3.9029939985778443,15.085931423101247,Arts,Business Analyst,8
542,3.045130683761569,18.011236783170954,Computer Science,Data Scientist,3
543,2.754363274830298,21.58538941366801,Biology,Medical Professional,2
544,3.6748164520387006,17.986214445424583,Biology,Data Scientist,7
545,3.669071226562345,22.982407649144328,Psychology,Data Scientist,5
546,2.580831225587029,20.894083970581985,Engineering,Business Analyst,5
547,2.343010486565925,16.39823244857425,Computer Science,Artist,2
548,2.5902973866105783,30.21515436531676,Business,Business Analyst,3
549,2.921128267400793,12.980237871465278,Business,Software Engineer,5
550,3.258666332247166,17.48238216594915,Mathematics,Data Scientist,7
551,2.7877059396807446,20.744719999501463,Biology,Medical Professional,4
552,2.5635691005669123,11.57181405656306,Engineering,Software Engineer,1
553,3.0468573658124902,16.562772755544643,Mathematics,Artist,1
554,2.561395042164625,15.787550328167729,Psychology,Medical Professional,3
555,2.8396301020610255,22.25909036109304,Chemistry,Medical Professional,8
556,1.909598207702838,16.66089962920748,Physics,Entrepreneur,1
557,2.6990506700237393,19.333802166349198,Biology,Teacher,2
558,3.204071959902472,20.194941476470852,Psychology,Software Engineer,1
559,2.8979194118233935,19.03794131388242,Engineering,Data Scientist,8
560,2.9625397159842684,14.826099360484392,Arts,Business Analyst,4
561,3.7872158269032816,20.50110988253161,Business,Research Scientist,3
562,2.7296101557537424,12.583675720412785,Engineering,Research Scientist,5
563,3.1536610674015897,25.88004980230147,Psychology,Research Scientist,6
564,3.3302709835238575,10.373547659678389,Psychology,Medical Professional,1
565,3.5862629575772385,18.86022400663566,Computer Science,Data Scientist,8
566,3.428636975612028,16.394993315050186,Biology,Research Scientist,1
567,3.337143521132777,14.316179450059503,Biology,Entrepreneur,8
568,3.789789166029047,23.263142221144484,Business,Data Scientist,1
569,3.725890162486312,16.420775563273985,Psychology,Software Engineer,2
570,1.9304817077662373,17.740424217165224,Psychology,Artist,3
571,3.0060947745430813,27.74280156551579,Arts,Medical Professional,5
572,2.604261004965274,19.61189655705854,Chemistry,Medical Professional,4
573,2.241150355951378,23.491326404926546,Psychology,Teacher,6
574,2.617724497371704,13.56903230355151,Psychology,Business Analyst,8
575,2.3593156657497323,10.316700780831692,Psychology,Research Scientist,3
576,3.2996436630169734,28.601057102049232,Engineering,Teacher,3
577,3.0698473989437827,20.185952971827195,Physics,Business Analyst,8
578,3.1390395400283357,15.402087802233128,Business,Data Scientist,7
579,3.1563293140147524,27.44613266557747,Mathematics,Entrepreneur,8
580,2.5564634375604363,11.809473904631458,Engineering,Medical Professional,5
581,3.1129360243120585,20.94896948251924,Physics,Research Scientist,4
582,3.6013294671410376,10.894874098321255,Arts,Medical Professional,8
583,2.2805222937385627,18.571451560696993,Physics,Research Scientist,4
584,3.1015385299230913,15.495459799623706,Engineering,Entrepreneur,7
585,2.6028016930212776,18.605914697553583,Arts,Business Analyst,8
586,2.533437146506029,14.908279226935285,Computer Science,Data Scientist,6
587,3.5369499014560954,18.458059701329848,Chemistry,Artist,8
588,2.3178589092001225,18.73614181857436,Mathematics,Artist,3
589,2.2159984500596686,25.651855366044273,Computer Science,Data Scientist,5
590,1.6819464026875413,19.925671200471935,Psychology,Medical Professional,8
591,3.5079764630519117,23.085267332950853,Physics,Entrepreneur,8
592,2.7429445501117895,16.679501489951075,Psychology,Medical Professional,2
593,3.0241189377154116,14.42834895702186,Biology,Research Scientist,3
594,2.664029397735843,19.004400651600225,Arts,Artist,1
595,2.62843388536092,16.265532144370226,Arts,Business Analyst,8
596,3.3742082976625873,15.413660172311278,Business,Research Scientist,3
597,2.5099054307080126,29.013536480269046,Arts,Research Scientist,3
598,3.1656442493979955,28.59874517084118,Computer Science,Entrepreneur,4
599,3.1557937111700594,8.357253717335213,Physics,Research Scientist,1
600,2.5998398190743566,17.047103568661253,Psychology,Research Scientist,1
601,3.221751483835917,20.957499626652268,Engineering,Entrepreneur,2
602,2.509129028270246,20.07676405966302,Biology,Business Analyst,4
603,3.053352499977025,17.212308075746886,Biology,Artist,2
604,2.937208513339837,15.803148369550739,Mathematics,Medical Professional,1
605,2.908813350042799,16.799115037276902,Mathematics,Entrepreneur,1
606,2.4421675840684878,20.113246663529978,Engineering,Artist,8
607,2.574985235455428,22.74350495771357,Mathematics,Teacher,4
608,2.9431801775730007,22.703409279381724,Psychology,Artist,8
609,2.557479483736249,7.308965599757769,Engineering,Entrepreneur,1
610,2.9602463905090146,26.348062873953875,Mathematics,Research Scientist,7
611,2.0099732043030576,24.90572682168455,Business,Business Analyst,8
612,2.3334492439822303,13.379188681203196,Chemistry,Software Engineer,4
613,2.587217904002551,17.933594316293863,Computer Science,Artist,6
614,2.7600675744088203,13.251364146611913,Chemistry,Medical Professional,2
615,3.3018896899014347,21.805856199831222,Business,Teacher,3
616,3.9628338868689266,24.177638562473142,Business,Research Scientist,4
617,2.8612004700088574,18.032221220447575,Arts,Software Engineer,8
618,2.6874437456998663,22.170855306173625,Chemistry,Business Analyst,4
619,2.4293122925966824,22.2871514233785,Biology,Teacher,3
620,3.6942548790317047,17.872920712928615,Arts,Entrepreneur,7
621,3.26575784377979,18.23253018663349,Mathematics,Software Engineer,1
622,3.486357830162431,16.421465706913803,Mathematics,Research Scientist,8
623,2.9675247896775097,20.127131940581567,Engineering,Software Engineer,3
624,2.7315556107483467,14.226832221849161,Mathematics,Medical Professional,1
625,3.112743432500964,23.930419080044054,Engineering,Artist,4
626,2.950124182864616,18.12066652823851,Chemistry,Entrepreneur,1
627,2.982268775399538,14.223192190423184,Engineering,Teacher,5
628,3.180354666718482,14.539370611379564,Business,Software Engineer,7
629,2.7589733740378106,20.069711729632875,Engineering,Research Scientist,4
630,2.27642989240549,20.349932783856097,Chemistry,Teacher,5
631,2.3718790917675063,23.435192625488263,Mathematics,Medical Professional,8
632,2.8686747186674943,15.307341790588456,Computer Science,Entrepreneur,6
633,2.8582704725660473,21.373207553206516,Chemistry,Artist,3
634,1.753664461251637,17.06428506821462,Physics,Research Scientist,6
635,2.6524046816305438,12.820934879039822,Psychology,Artist,4
636,3.289395875506712,21.74970034562774,Physics,Medical Professional,3
637,3.7897137056442336,11.70418633611616,Business,Software Engineer,6
638,2.6385217930676452,12.52631888276954,Psychology,Business Analyst,3
639,3.389669937246424,25.10312240635038,Mathematics,Teacher,2
640,2.716885536704088,22.80631944791864,Engineering,Business Analyst,6
641,3.700666528881432,23.82230154468163,Arts,Business Analyst,8
642,2.942950150567356,13.603488216641548,Arts,Data Scientist,5
643,3.12383196581961,19.725070729715778,Psychology,Artist,6
644,2.791093104175063,19.0348791434073,Psychology,Software Engineer,1
645,2.95235430279733,20.57560416503101,Mathematics,Artist,5
646,2.688997284696895,19.709597185511885,Arts,Medical Professional,8
647,3.9174549683221023,20.600293398451157,Engineering,Software Engineer,3
648,2.9279841453709325,14.613517436934057,Engineering,Research Scientist,3
649,2.7828484688767365,22.494067327804267,Chemistry,Data Scientist,6
650,3.825107160443065,20.95708441431121,Biology,Entrepreneur,3
651,2.707324381435832,22.240339874728992,Computer Science,Research Scientist,4
652,2.765243981332305,23.733147024643092,Psychology,Entrepreneur,5
653,4.196061440233114,14.825889112688975,Mathematics,Business Analyst,2
654,3.5020811825525593,26.010129589226114,Biology,Software Engineer,8
655,2.8521965626389023,18.867588545624105,Physics,Teacher,5
656,2.657285902667725,22.595652201784954,Physics,Data Scientist,3
657,3.3449667341351184,16.752988458769863,Physics,Business Analyst,7
658,3.5890429322657513,11.179647719791003,Biology,Entrepreneur,5
659,3.9225086721936777,18.264372298114896,Engineering,Data Scientist,7
660,4.002987017457734,19.064817834378974,Biology,Research Scientist,7
661,2.340147788292573,18.209035474832522,Chemistry,Business Analyst,6
662,3.699716662784722,17.787471685814804,Biology,Teacher,2
663,2.1475666413567196,24.48685595211368,Psychology,Research Scientist,3
664,2.8264818388337036,25.91022996645487,Psychology,Data Scientist,3
665,1.7716078849670867,12.451597419590783,Chemistry,Medical Professional,8
666,3.1455760636981873,23.319817129944372,Chemistry,Artist,7
