student_id,gpa,study_hours,interest_area,career_goal,semester
667,3.4720343148053523,20.394169613354126,Mathematics,Medical Professional,6
668,2.758687912854419,19.722914752358307,Mathematics,Software Engineer,6
669,2.9665954937575383,27.001611213301597,Physics,Data Scientist,8
670,1.8541044549956236,14.249892987205556,Physics,Entrepreneur,5
671,2.991808500000612,19.5555097092171,Arts,Business Analyst,5
672,2.66314162241469,20.05156217650147,Arts,Research Scientist,8
673,3.0640608649972507,21.55830357564646,Computer Science,Business Analyst,8
674,3.0654671401092606,18.103850246689703,Chemistry,Software Engineer,5
675,2.673565845171401,21.618280616458758,Engineering,Data Scientist,1
676,3.2031901294641867,16.157622446109833,Physics,Business Analyst,3
677,3.0302602398641705,15.342458516920097,Biology,Artist,5
678,2.9056337930308365,15.83714132091538,Business,Business Analyst,1
679,3.0027448796514626,19.34190475633963,Psychology,Business Analyst,2
680,2.6950442456287926,24.1334243614223,Computer Science,Business Analyst,5
681,3.098766352359138,10.52023649311629,Business,Research Scientist,7
682,3.2184839174485864,18.18828599697076,Business,Medical Professional,5
683,2.805198673429996,20.432852800031526,Engineering,Research Scientist,5
684,1.909256785927648,18.254839988956647,Biology,Artist,7
685,2.846959483510034,18.02437886276351,Arts,Business Analyst,7
686,3.430394128425225,22.358731331910988,Biology,Research Scientist,2
687,3.241459492063937,16.214168500314305,Physics,Software Engineer,3
688,3.231829695027055,17.76597304269384,Computer Science,Business Analyst,1
689,3.769758361489355,21.59203417153143,Biology,Business Analyst,7
690,2.5384634319290513,24.009275401090274,Business,Medical Professional,3
691,2.6538871021383743,22.13047269912176,Engineering,Business Analyst,5
692,2.925815520887246,18.151944136281696,Physics,Research Scientist,5
693,2.6896171588215503,17.925287109820708,Arts,Software Engineer,4
694,2.6602847736386157,9.829786797423852,Chemistry,Medical Professional,1
695,2.7890131284369746,16.545514121292427,Arts,Software Engineer,4
696,3.6750583692219507,19.509598856554618,Mathematics,Teacher,8
697,2.5711196958913316,14.050314336028267,Mathematics,Artist,4
698,2.8693326379748187,17.09084978773167,Arts,Entrepreneur,3
699,3.038406261201211,20.232903668402965,Physics,Entrepreneur,5
700,2.4273886706389507,12.990542584808102,Mathematics,Business Analyst,7
701,2.7384756483344055,23.95376700239033,Chemistry,Entrepreneur,8
702,3.53612422043512,28.852947176069428,Business,Medical Professional,7
703,2.996956059968722,8.906024842509265,Biology,Research Scientist,7
704,3.1314089365681608,19.679442082571065,Psychology,Entrepreneur,3
705,3.232251071393734,11.757035389551357,Physics,Research Scientist,6
706,3.358048094016308,21.483357142886632,Engineering,Business Analyst,7
707,3.125943219122123,18.95032991723303,Business,Teacher,7
708,2.3936667791435102,21.17988291303564,Biology,Teacher,4
709,3.336333623106633,26.805555309009222,Biology,Research Scientist,6
710,3.224075051644376,20.743210147580214,Physics,Business Analyst,4
711,3.572515528349073,20.735949022360945,Mathematics,Artist,6
712,1.9964256346684457,27.498712533138672,Physics,Artist,8
713,3.6336282775270314,23.393841395941003,Mathematics,Business Analyst,4
714,3.407730596512141,12.372324376663999,Arts,Teacher,3
715,3.1598024247773333,20.80874296620524,Computer Science,Entrepreneur,2
716,2.7922415057227674,21.857184101467805,Arts,Data Scientist,4
717,3.0270845889132,21.42120285900855,Psychology,Artist,8
718,2.802265687569436,34.78315091384386,Business,Research Scientist,4
719,2.815762533333813,16.23346611439314,Mathematics,Artist,5
720,3.4582262837547257,23.04258118764231,Physics,Teacher,6
721,2.9640161462889134,20.708824447862774,Biology,Entrepreneur,2
722,3.114756220587562,21.403684753471936,Mathematics,Data Scientist,3
723,2.308392937228376,21.54688440723874,Psychology,Artist,7
724,2.796190462257473,20.46685702538635,Mathematics,Data Scientist,3
725,3.4204008816786713,21.80007473137055,Mathematics,Entrepreneur,8
726,2.6189932735057417,16.516446092112734,Biology,Research Scientist,1
727,2.90921534207902,17.573613700555345,Arts,Data Scientist,4
728,3.1156158780063574,17.34125347296331,Business,Business Analyst,2
729,2.992661616325725,16.501951475172497,Physics,Software Engineer,2
730,3.2750246865813777,22.58589131112827,Arts,Data Scientist,6
731,3.823955482067457,17.677091024143284,Computer Science,Business Analyst,1
732,3.510811810842938,15.11042106472653,Physics,Data Scientist,2
733,3.7592411025316013,15.45469422884463,Psychology,Artist,7
734,2.8646770204278527,18.694142430943984,Chemistry,Medical Professional,1
735,2.5383711987243425,25.339235086148705,Mathematics,Software Engineer,1
736,2.6150323111708142,10.708349032432004,Arts,Artist,7
737,3.2617950697095934,23.744533613229247,Engineering,Data Scientist,8
738,2.722133958967631,31.177272552431166,Arts,Entrepreneur,8
739,2.989854712838828,22.099319964380708,Engineering,Entrepreneur,5
740,2.7907871465447918,16.36621445901778,Psychology,Business Analyst,1
741,3.1416320953856984,22.865382644267243,Arts,Business Analyst,5
742,3.6030422934211828,21.396097189575716,Mathematics,Software Engineer,8
743,3.307677771902473,19.765854707465024,Mathematics,Entrepreneur,8
744,2.791980526105227,21.640148578064405,Computer Science,Entrepreneur,4
745,2.6201765767908825,14.938001197021912,Mathematics,Research Scientist,5
746,3.0955060794615097,22.570784659550426,Arts,Medical Professional,3
747,2.765110936546587,28.3926941392212,Arts,Research Scientist,5
748,3.115700770603985,20.277447543033887,Computer Science,Artist,6
749,4.415759116943691,14.529147872951834,Computer Science,Medical Professional,6
750,2.7127303299024925,11.383415458511067,Arts,Data Scientist,7
751,2.925127273987846,22.799319481525274,Engineering,Research Scientist,8
752,4.083259108555306,11.095531231418319,Computer Science,Business Analyst,5
753,2.785530236269518,24.807462160516717,Physics,Data Scientist,5
754,3.717279694864617,24.143974608452485,Chemistry,Entrepreneur,7
755,3.7807355807467977,23.291116186322178,Psychology,Entrepreneur,2
756,3.2353607124011017,25.12367832351921,Physics,Medical Professional,2
757,3.0849606005010037,16.784140569224625,Mathematics,Research Scientist,6
758,3.432931929690938,13.687664720202745,Biology,Software Engineer,3
759,3.3369808845505475,19.740916374428746,Psychology,Business Analyst,1
760,4.003927893705849,21.178811328614387,Biology,Artist,8
761,3.5182653400200703,13.969300902830469,Business,Artist,7
762,3.271055859573974,17.881112120072274,Arts,Artist,7
763,2.113247697351614,5.736835089843051,Psychology,Artist,8
764,2.972315593541482,16.563868385494555,Mathematics,Research Scientist,3
765,2.4963066929411077,14.836896115545137,Psychology,Entrepreneur,8
766,2.8398828070273616,25.63045363951105,Arts,Teacher,4
767,2.1449109332271687,30.693987744220955,Computer Science,Data Scientist,8
768,3.4667677783498925,14.674642968735476,Computer Science,Entrepreneur,7
769,3.4455996625402032,23.07928735567727,Computer Science,Teacher,4
770,3.499858842458024,28.613956144164565,Psychology,Medical Professional,8
771,2.3993799428637663,18.740262964780108,Computer Science,Artist,1
772,2.386145277640552,15.067429249000078,Biology,Data Scientist,2
773,3.108193735956448,28.860762403733517,Biology,Software Engineer,1
774,3.1650363710886125,12.912091175035684,Biology,Research Scientist,2
775,2.1213843308992617,20.895604469250852,Physics,Data Scientist,3
776,3.300833426354655,25.154773962311165,Physics,Software Engineer,1
777,2.7836372785798655,25.51677988597184,Arts,Research Scientist,7
778,2.7756871842999056,22.273046192366557,Arts,Artist,8
779,2.842966536921245,18.814126395727012,Biology,Software Engineer,7
780,3.165160116362538,27.85696055257072,Business,Data Scientist,2
781,2.2611981696461925,19.96126827471007,Chemistry,Research Scientist,7
782,3.061954239703865,25.26078753718477,Biology,Entrepreneur,2
783,2.93186293870634,14.736478582527706,Chemistry,Artist,8
784,3.3362536997512637,16.625520150280874,Arts,Teacher,8
785,2.6388703443550012,15.252746332632075,Biology,Business Analyst,7
786,2.5614773043648698,18.913643871841963,Arts,Medical Professional,3
787,2.8422758576123415,12.289590511858378,Mathematics,Teacher,7
788,3.0976640816562115,20.487978451942556,Physics,Research Scientist,4
789,3.6253782969551973,25.34046567176418,Business,Medical Professional,3
790,3.037361839993404,16.920899455813917,Psychology,Entrepreneur,5
791,3.0161911317675743,21.670259030679095,Engineering,Teacher,7
792,2.356063640079305,20.82636096679135,Engineering,Entrepreneur,1
793,2.5009469971018716,23.159237227303105,Engineering,Software Engineer,5
794,1.7738325391760124,13.72621388403848,Computer Science,Artist,1
795,3.1982552346877378,24.32450403896645,Psychology,Business Analyst,2
796,2.902843939548175,16.662497834845635,Physics,Teacher,2
797,2.699748084736327,25.576232583789857,Engineering,Teacher,2
798,3.1195749714168466,25.112021839409657,Mathematics,Entrepreneur,2
799,3.209629252983698,26.374061900252805,Physics,Teacher,4
800,2.3414436598113983,12.879289985431008,Biology,Research Scientist,2
801,2.634872600470335,27.330756773692123,Physics,Data Scientist,3
802,2.487378247179927,14.501415360279779,Chemistry,Business Analyst,1
803,2.51824294860501,27.82687349322082,Engineering,Business Analyst,4
804,3.0975993350930153,16.32610454256118,Arts,Data Scientist,4
805,4.16345628350471,22.669950698698266,Arts,Research Scientist,6
806,3.318685070621818,18.733072059899563,Chemistry,Medical Professional,1
807,2.46142749428759,16.861248301446743,Physics,Research Scientist,2
808,2.7090411671572063,19.042473071985807,Computer Science,Teacher,4
809,2.926852539330868,27.016157381974438,Engineering,Business Analyst,4
810,2.825170660834416,13.680161710552177,Business,Entrepreneur,3
811,2.795209036002182,19.825812421308825,Computer Science,Teacher,7
812,3.775883476389186,14.339587067479236,Physics,Entrepreneur,6
813,3.7519846051980297,15.22023775274635,Engineering,Software Engineer,5
814,2.300324903283384,18.485711409551918,Mathematics,Artist,7
815,3.5145226192299477,18.139716776799474,Business,Business Analyst,2
816,2.9798518044758224,21.07069074894153,Psychology,Business Analyst,2
817,2.4645509773027476,12.792595286714139,Biology,Artist,7
818,2.9004922027195104,29.721955882250548,Business,Research Scientist,8
819,3.185642873700971,23.676412101319045,Mathematics,Entrepreneur,2
820,2.4705809980123252,16.136472711238603,Mathematics,Artist,3
821,2.726290975152501,27.21079957370089,Biology,Research Scientist,8
822,3.2148601145523568,20.088063039826814,Chemistry,Medical Professional,7
823,2.542019875009853,13.592484131099589,Psychology,Teacher,2
824,2.814481522524119,25.073748093283648,Mathematics,Software Engineer,2
825,2.705455820054869,27.350986624762292,Business,Business Analyst,4
826,2.09691438678082,19.12298489363651,Chemistry,Business Analyst,1
827,3.3403548040962443,22.27760556671245,Mathematics,Entrepreneur,7
828,2.7785873995949033,27.468255512932913,Psychology,Medical Professional,7
829,2.9877689522027215,17.741010949399545,Chemistry,Research Scientist,3
830,3.3610375725574158,25.90675001530432,Arts,Medical Professional,5
831,2.5639525778897605,25.031126401708768,Computer Science,Teacher,2
832,1.9759708944085304,14.977295005378387,Computer Science,Research Scientist,6
833,2.70519954681408,32.64813143800036,Engineering,Medical Professional,7
834,3.5552285781199413,22.99302185997777,Physics,Research Scientist,6
835,3.325707738353327,16.34069385599155,Computer Science,Entrepreneur,6
836,2.8305333369838843,14.676317561912672,Mathematics,Medical Professional,4
837,3.4337567452655198,20.613208701081337,Engineering,Medical Professional,1
838,3.2802192346881927,26.238698923622284,Psychology,Artist,6
839,2.9004893547260724,14.18908861120798,Arts,Medical Professional,4
840,2.5876401210103204,18.172107537417176,Physics,Business Analyst,8
841,2.4469601575521187,16.802656214234723,Chemistry,Medical Professional,6
842,4.012778287426495,18.93161462819385,Engineering,Research Scientist,1
843,2.0692421285387517,16.2696705223814,Physics,Business Analyst,3
844,2.802583439557322,14.43859801164999,Physics,Software Engineer,3
845,3.1637005709198087,21.825716521331675,Computer Science,Software Engineer,3
846,3.1055603158813634,14.400394443306567,Arts,Software Engineer,2
847,2.9874947735786175,22.86747583869706,Arts,Software Engineer,3
848,2.7378038472589745,18.409625079822185,Computer Science,Software Engineer,8
849,2.6804568871052576,25.4006057564059,Physics,Software Engineer,6
850,3.6529190785406254,20.820749157815907,Arts,Teacher,6
851,2.5179937306503097,23.696814674653428,Computer Science,Software Engineer,5
852,1.567109787436571,21.426621814264053,Psychology,Business Analyst,1
853,2.8976205520903813,18.386128842790917,Physics,Entrepreneur,1
854,3.2009514885077257,16.277904276009195,Engineering,Teacher,2
855,3.330156149265507,14.718055380557402,Engineering,Artist,4
856,3.3941976050092864,18.659751976106616,Arts,Artist,2
857,2.9514578452080666,23.86714073155668,Computer Science,Research Scientist,7
858,3.5386438175258443,19.000942966696666,Engineering,Medical Professional,1
859,2.3821685793686878,28.689492456359083,Computer Science,Teacher,3
860,4.011329832725396,17.441533323057584,Biology,Teacher,6
861,2.895884096111065,16.93122111477347,Mathematics,Medical Professional,7
862,2.635574357722817,12.362678700385395,Chemistry,Entrepreneur,8
863,3.3116092119802043,24.378758834793814,Chemistry,Data Scientist,1
864,3.0882016539540627,17.274226968361074,Mathematics,Medical Professional,6
865,3.0700493597208247,20.112567355278642,Computer Science,Entrepreneur,2
866,3.01658290286329,22.125743494296245,Biology,Business Analyst,3
867,3.6565793946044316,23.817220256099084,Chemistry,Data Scientist,5
868,3.5045432019430685,11.572764388455251,Engineering,Medical Professional,5
869,3.5053990616747157,18.147963364700978,Physics,Entrepreneur,7
870,2.9742925283364814,19.647601861220885,Mathematics,Business Analyst,7
871,2.587537808145522,24.57321530643943,Arts,Data Scientist,5
872,2.658272412226474,17.733383656290727,Engineering,Entrepreneur,4
873,2.454802417516416,19.592418185454388,Computer Science,Business Analyst,2
874,3.235427909584339,21.9792854822361,Mathematics,Software Engineer,7
875,3.347053563613113,14.86386832846391,Business,Research Scientist,5
876,2.3783609167615873,17.135656839368856,Engineering,Research Scientist,8
877,2.803397205718787,14.894832783837638,Mathematics,Artist,8
878,3.86596977855399,16.52638606684178,Computer Science,Entrepreneur,7
879,3.9814700918462904,23.047294132011356,Biology,Artist,3
880,3.1325680026051446,30.051812855829766,Computer Science,Research Scientist,7
881,2.24948340929207,23.47990889309315,Computer Science,Business Analyst,3
882,3.226452765553067,15.845847638723832,Mathematics,Data Scientist,6
883,2.6173187223405003,14.360483046198684,Chemistry,Data Scientist,3
884,2.860586490453072,23.572856345160535,Arts,Data Scientist,6
885,3.2432392015210585,26.43543838855708,Psychology,Entrepreneur,4
886,2.7078655647223555,17.652001113241717,Physics,Software Engineer,8
887,2.714331198632584,27.80891006761048,Biology,Research Scientist,3
888,2.753484853795934,33.08425130508763,Biology,Data Scientist,2
889,2.6522258263526517,25.240553743088164,Arts,Teacher,6
890,3.277705784179661,16.970955774019863,Arts,Research Scientist,3
891,3.0954587799676028,19.36512232012649,Physics,Business Analyst,7
892,2.221132726393142,18.97638464726304,Engineering,Business Analyst,4
893,2.677665923453297,23.412837522112795,Physics,Artist,7
894,3.3031703703944197,20.436826734078316,Business,Data Scientist,4
895,2.5979331196159685,25.391243316662667,Arts,Teacher,7
896,3.164901298711957,21.647963499216736,Engineering,Entrepreneur,3
897,3.6926349828727236,9.273347254829256,Psychology,Business Analyst,7
898,3.026152594325322,20.078039625540264,Psychology,Software Engineer,2
899,2.723735479123932,27.717863197230358,Physics,Medical Professional,4
900,2.0008526546949836,28.77568470365096,Biology,Medical Professional,1
901,1.76983783496378,15.955255034246836,Engineering,Data Scientist,7
902,2.606784318900074,23.020215501218743,Mathematics,Software Engineer,6
903,2.327428167066275,22.88893094271597,Computer Science,Artist,8
904,2.55018717543128,21.526255669899964,Mathematics,Artist,6
905,2.299712520142223,15.424292059251217,Engineering,Research Scientist,7
906,2.2962595533382077,26.806373789684628,Arts,Entrepreneur,1
907,3.4555025541068014,21.35064770593136,Engineering,Artist,2
908,2.7521521282323094,16.43529632986645,Psychology,Data Scientist,3
909,3.530001719628136,12.03570794227943,Physics,Entrepreneur,2
910,2.7637875605517643,20.949477221658388,Psychology,Artist,1
911,3.583473254924993,10.021582170363793,Biology,Entrepreneur,3
912,2.3574707682517855,25.408138507190145,Mathematics,Artist,7
913,3.477130413794702,18.78263330011306,Computer Science,Research Scientist,8
914,3.2463763167323116,23.19156042571991,Psychology,Artist,5
915,2.4073542598033426,8.903497791820376,Physics,Data Scientist,7
916,2.894427961733853,15.990284337710554,Business,Artist,7
917,2.0416402565714744,22.994455291450226,Engineering,Medical Professional,2
918,2.347438860909617,21.157705492974543,Psychology,Research Scientist,4
919,3.1822027051296145,23.883362538642107,Biology,Artist,7
920,2.1405496284441057,20.511521139552002,Computer Science,Medical Professional,5
921,3.5653976080635226,23.2712930317479,Engineering,Business Analyst,1
922,4.034413283189018,16.084617383069634,Biology,Medical Professional,3
923,2.4832740399425615,21.583806899620082,Chemistry,Teacher,8
924,3.341948488627129,13.911753485785917,Physics,Medical Professional,3
925,2.738829436602887,19.410440630850434,Biology,Medical Professional,1
926,2.8987973057041256,21.003294431406623,Computer Science,Data Scientist,7
927,3.318050715266773,21.47401714246259,Engineering,Software Engineer,4
928,2.858303259895211,24.13500375176581,Business,Medical Professional,6
929,2.166161496538316,9.54952250443992,Psychology,Business Analyst,2
930,2.6647528571958814,24.189092415508682,Computer Science,Business Analyst,6
931,3.4384849102484476,18.78429691435543,Biology,Business Analyst,7
932,3.0555216411186437,24.261588253662357,Computer Science,Entrepreneur,8
933,3.174826078892739,22.08357458921859,Business,Research Scientist,4
934,1.28139716338423,31.37456571399502,Computer Science,Entrepreneur,1
935,2.79862056104045,14.873794605872863,Biology,Data Scientist,8
936,3.30936607909681,30.35208751265661,Engineering,Software Engineer,3
937,2.570602411691263,16.454373167368487,Psychology,Teacher,1
938,3.5944405687714553,26.589802111275734,Biology,Teacher,7
939,3.4745774781617946,13.862407482572076,Business,Artist,8
940,3.1776097538226757,22.326609692958034,Chemistry,Teacher,2
941,3.9901830549136337,24.562982453171674,Arts,Teacher,2
942,2.906506660266112,21.252996405758104,Business,Research Scientist,4
943,3.4703216802408496,23.478912000185378,Psychology,Artist,3
944,2.5838036915396456,21.867631277515336,Business,Business Analyst,5
945,2.283328080826806,26.637331185491597,Chemistry,Medical Professional,8
946,2.7182685480126594,11.112401024759635,Arts,Artist,1
947,3.2185857908751,17.229550738736002,Engineering,Teacher,2
948,3.7549234348802294,25.126099827463925,Engineering,Medical Professional,7
949,2.8925503793796605,24.125471931620005,Physics,Teacher,7
950,2.8724317700335904,17.949726077358225,Biology,Artist,2
951,2.6667496856647173,27.155518134886933,Computer Science,Software Engineer,6
952,3.2473321287587913,25.06399466379238,Mathematics,Teacher,4
953,2.500022577588648,23.311138630338768,Biology,Teacher,4
954,3.3500683019881623,21.90211491858803,Mathematics,Entrepreneur,3
955,2.9305965109303136,14.411956200985967,Chemistry,Medical Professional,4
956,3.3471151364772043,21.580386973760636,Psychology,Medical Professional,8
957,2.8856718850069365,32.43485009892467,Chemistry,Research Scientist,4
958,3.294876276938356,20.999802540793635,Physics,Artist,4
959,3.054933756578865,31.609040756482585,Computer Science,Software Engineer,4
960,3.7305673084756514,12.572033674105171,Computer Science,Artist,7
961,3.252305056816723,33.589832835664524,Business,Data Scientist,1
962,3.275371265681258,16.14212992140741,Physics,Teacher,5
963,2.6590236174431627,23.845657438860183,Business,Medical Professional,3
964,3.2958953015201122,16.851446109700476,Physics,Data Scientist,5
965,2.987089162347875,22.771030921136813,Mathematics,Artist,4
966,3.603086055729925,18.546370764686095,Arts,Artist,5
967,3.4274685169479935,18.160204444126634,Engineering,Artist,7
968,2.4366893982459037,22.181956705850855,Psychology,Medical Professional,8
969,3.4950908674907653,20.7554140615445,Chemistry,Business Analyst,7
970,2.927725110587696,20.941487035154275,Psychology,Artist,6
971,2.597291202109478,22.272435855158193,Computer Science,Artist,3
972,3.240492159550663,21.460629140243444,Engineering,Artist,4
973,2.3835547004616626,21.991414474199196,Mathematics,Business Analyst,6
974,2.4400065319701003,21.649845618079926,Biology,Software Engineer,1
975,3.3978693968211657,19.879206984277026,Arts,Software Engineer,3
976,2.7735990517650335,12.29325642449021,Biology,Entrepreneur,5
977,2.214436008134363,24.497272923978286,Engineering,Teacher,5
978,3.6502707623641877,8.326678890146137,Business,Medical Professional,3
979,3.3076583130552377,21.333973208329084,Physics,Business Analyst,5
980,2.9704973101612935,20.632682964564378,Chemistry,Data Scientist,6
981,3.0802573005885447,25.825153981946407,Engineering,Artist,1
982,2.8986105704819716,22.50491493007314,Physics,Research Scientist,5
983,3.5398729923135415,16.554554948523805,Chemistry,Software Engineer,5
984,4.002966456853062,11.030240867821096,Mathematics,Medical Professional,2
985,2.2617789328019366,21.2080395008789,Arts,Research Scientist,4
986,3.3379889691377067,22.789958924299576,Business,Artist,4
987,1.8045938645682735,18.84999645997307,Psychology,Entrepreneur,5
988,2.6219250494558413,22.71130438742516,Arts,Entrepreneur,4
989,2.365314732616537,20.52457400899518,Physics,Entrepreneur,1
990,2.28100053043533,10.806067744450818,Arts,Entrepreneur,2
991,3.6367499980593885,16.56085776798762,Physics,Business Analyst,4
992,2.657671433093526,24.59548169801061,Computer Science,Business Analyst,7
993,1.97040486654104,21.699247479963812,Engineering,Research Scientist,5
994,2.825399629270667,11.894875961212048,Mathematics,Business Analyst,8
995,3.5588881989387247,17.606279907907656,Chemistry,Teacher,4
996,2.601505228082974,22.241521905468268,Engineering,Software Engineer,6
997,2.088415388147321,21.621735771206552,Psychology,Business Analyst,8
998,3.329223430369978,21.6059959264057,Physics,Entrepreneur,7
999,3.7624944270706253,33.05749597325528,Mathematics,Data Scientist,3
1000,3.842944345633072,18.361054728484486,Engineering,Entrepreneur,6
